county,population,14Day/0.1,01/02/20,14Day/0.1,02/02/20,14Day/0.1,03/02/20,14Day/0.1,04/02/20,14Day/0.1,05/02/20,14Day/0.1,06/02/20,14Day/0.1,07/02/20,14Day/0.1,08/02/20,14Day/0.1,09/02/20,14Day/0.1,10/02/20,14Day/0.1,11/02/20,14Day/0.1,12/02/20,14Day/0.1,13/02/20,14Day/0.1,14/02/20,14Day/0.1,15/02/20,14Day/0.1,16/02/20,14Day/0.1,17/02/20,14Day/0.1,18/02/20,14Day/0.1,19/02/20,14Day/0.1,20/02/20,14Day/0.1,21/02/20,14Day/0.1,22/02/20,14Day/0.1,23/02/20,14Day/0.1,24/02/20,14Day/0.1,25/02/20,14Day/0.1,26/02/20,14Day/0.1,27/02/20,14Day/0.1,28/02/20,14Day/0.1,29/02/20,14Day/0.1,01/03/20,14Day/0.1,02/03/20,14Day/0.1,03/03/20,14Day/0.1,04/03/20,14Day/0.1,05/03/20,14Day/0.1,06/03/20,14Day/0.1,07/03/20,14Day/0.1,08/03/20,14Day/0.1,09/03/20,14Day/0.1,10/03/20,14Day/0.1,11/03/20,14Day/0.1,12/03/20,14Day/0.1,13/03/20,14Day/0.1,14/03/20,14Day/0.1,15/03/20,14Day/0.1,16/03/20,14Day/0.1,17/03/20,14Day/0.1,18/03/20,14Day/0.1,19/03/20,14Day/0.1,20/03/20,14Day/0.1,21/03/20,14Day/0.1,22/3/2020,14Day/0.1,23/03/20,14Day/0.1,24/03/20,14Day/0.1,25/03/20,14Day/0.1,26/03/20,14Day/0.1,27/03/20,14Day/0.1,28/03/20,14Day/0.1,29/03/20,14Day/0.1,30/03/20,14Day/0.1,31/03/20,14Day/0.1,01/04/20,14Day/0.1,02/04/20,14Day/0.1,03/04/20,14Day/0.1,04/04/20,14Day/0.1,05/04/20,14Day/0.1,06/04/20,14Day/0.1,07/04/20,14Day/0.1,08/04/20,14Day/0.1,09/04/20,14Day/0.1,10/04/20,14Day/0.1,11/04/20,14Day/0.1,12/04/20,14Day/0.1,13/04/20,14Day/0.1,14/04/20,14Day/0.1,15/04/20,14Day/0.1,16/04/20,14Day/0.1,17/04/20,14Day/0.1,18/04/20,14Day/0.1,19/04/20,14Day/0.1,20/04/20,14Day/0.1,21/04/20,14Day/0.1,22/04/20,14Day/0.1,23/04/20,14Day/0.1,24/04/20,14Day/0.1,25/04/20,14Day/0.1,26/04/20,14Day/0.1,27/04/20,14Day/0.1,28/04/20,14Day/0.1,29/04/20,14Day/0.1,30/04/20,14Day/0.1,01/05/20,14Day/0.1,02/05/20,14Day/0.1,03/05/20,14Day/0.1,04/05/20,14Day/0.1,05/05/20,14Day/0.1,06/05/20,14Day/0.1,07/05/20,14Day/0.1,08/05/20,14Day/0.1,09/05/20,14Day/0.1,10/05/20,14Day/0.1,11/05/20,14Day/0.1,12/05/20,14Day/0.1,13/05/20,14Day/0.1,14/05/20,14Day/0.1,15/05/20,14Day/0.1,16/05/20,14Day/0.1,17/05/20,14Day/0.1,18/05/20,14Day/0.1,19/05/20,14Day/0.1,20/05/20,14Day/0.1,21/05/20,14Day/0.1,22/05/2020,14Day/0.1,23/5/2020,14Day/0.1,24/05/20,14Day/0.1,25/05/20,14Day/0.1,26/05/20,14Day/0.1,27/05/20,14Day/0.1,28/05/20,14Day/0.1,29/05/20,14Day/0.1,30/05/20,14Day/0.1,31/05/20,14Day/0.1,01/06/20,14Day/0.1,02/06/20,14Day/0.1,03/06/20,14Day/0.1,04/06/20,14Day/0.1,05/06/20,14Day/0.1,06/06/20,14Day/0.1,07/06/20,14Day/0.1,08/06/20,14Day/0.1,09/06/20,14Day/0.1,10/06/20,14Day/0.1,11/06/20,14Day/0.1,12/06/20,14Day/0.1,13/06/20,14Day/0.1,14/06/20,14Day/0.1,15/06/20,14Day/0.1,16/06/20,14Day/0.1,17/06/20,14Day/0.1,18/06/20,14Day/0.1,19/06/20,14Day/0.1,20/06/20,14Day/0.1,21/06/20,14Day/0.1,22/06/20,14Day/0.1,23/06/20,14Day/0.1,24/06/20,14Day/0.1,25/06/20,14Day/0.1,26/06/20,14Day/0.1,27/06/20,14Day/0.1,28/06/20,14Day/0.1,29/06/20,14Day/0.1,30/06/20,14Day/0.1,01/07/20,14Day/0.1,02/07/20,14Day/0.1,03/07/20,14Day/0.1,04/07/20,14Day/0.1,05/07/20,14Day/0.1,06/07/20,14Day/0.1,07/07/20,14Day/0.1,08/07/20,14Day/0.1,09/07/20,14Day/0.1,10/07/20,14Day/0.1,11/07/20,14Day/0.1,12/07/20,14Day/0.1,13/07/20,14Day/0.1,14/07/20,14Day/0.1,15/07/20,14Day/0.1,16/07/20,14Day/0.1,17/07/20,14Day/0.1,18/07/20,14Day/0.1,19/07/20,14Day/0.1,20/07/20,14Day/0.1,21/07/20,14Day/0.1,22/07/20,14Day/0.1,23/07/20,14Day/0.1,24/07/20,14Day/0.1,25/07/20,14Day/0.1,26/07/20,14Day/0.1,27/07/20,14Day/0.1,28/07/20,14Day/0.1,29/07/20,14Day/0.1,30/07/20,14Day/0.1,31/07/20,14Day/0.1,01/08/20,14Day/0.1,02/08/20,14Day/0.1,03/08/20,14Day/0.1,04/08/20,14Day/0.1,05/08/20,14Day/0.1,06/08/20,14Day/0.1,07/08/20,14Day/0.1,08/08/20,14Day/0.1,09/08/20,14Day/0.1,10/08/20,14Day/0.1,county
carlow,56932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,6,NaN,12,NaN,12,15.8,12,15.8,15,21.1,16,22.8,19,28.1,22,33.4,32,50.9,38,61.5,44,72,53,87.8,59,98.4,59,98.4,69,110.7,71,103.6,78,115.9,79,117.7,80,114.2,84,119.4,86,117.7,88,115.9,91,103.6,92,94.8,93,86.1,95,73.8,95,63.2,100,72,100,54.5,126,96.6,127,86.1,127,84.3,132,91.3,132,84.3,133,82.6,136,84.3,139,84.3,141,86.1,141,84.3,143,84.3,143,84.3,144,77.3,144,77.3,146,35.1,147,35.1,148,36.9,149,29.9,150,31.6,151,31.6,151,26.3,152,22.8,152,19.3,152,19.3,152,15.8,154,19.3,155,19.3,158,24.6,166,35.1,166,33.4,166,31.6,166,29.9,169,33.4,169,31.6,168,29.9,168,28.1,168,28.1,167,26.3,168,28.1,168,24.6,168,22.8,168,17.6,171,8.8,171,8.8,171,8.8,171,8.8,171,3.5,173,7,173,8.8,174,10.5,174,10.5,175,14.1,175,12.3,175,12.3,175,12.3,NaN,NaN,NaN,NaN,175,7,175,7,175,7,175,7,175,3.5,175,3.5,175,1.8,175,1.8,175,0,175,0,175,0,175,0,176,NaN,176,NaN,176,1.8,176,1.8,176,1.8,176,1.8,177,3.5,178,5.3,178,5.3,178,5.3,178,5.3,179,7,179,7,179,7,179,5.3,179,5.3,179,5.3,179,5.3,179,5.3,179,5.3,179,3.5,179,1.8,179,1.8,179,1.8,179,1.8,179,0,180,1.8,180,1.8,181,3.5,185,10.5,185,10.5,NaN,NaN,NaN,NaN,carlow
cavan,76176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,3,NaN,5,NaN,5,NaN,6,NaN,9,NaN,11,NaN,19,NaN,24,NaN,31,NaN,36,NaN,39,NaN,41,NaN,67,NaN,76,NaN,115,147,123,154.9,129,162.8,132,165.4,151,186.4,169,207.4,210,250.7,222,259.9,245,280.9,254,286.2,310,355.8,345,399.1,353,375.4,386,407,401,375.4,403,367.6,430,395.1,466,438.5,506,466,536,481.8,574,477.8,609,508,627,501.5,634,498.8,634,425.3,644,392.5,656,397.8,673,376.8,682,368.9,694,382,709,366.3,710,320.3,730,294.1,748,278.3,752,233.7,753,189,757,170.7,765,172,767,174.6,774,170.7,776,157.5,781,141.8,788,139.2,800,139.2,802,122.1,804,123.4,804,97.1,815,88,824,94.5,825,94.5,827,91.9,829,84,833,86.6,833,77.5,833,74.8,834,69.6,839,67,844,57.8,844,55.1,846,55.1,854,65.6,858,56.4,858,44.6,858,43.3,858,40.7,858,38.1,858,32.8,859,34.1,860,35.4,860,34.1,860,27.6,859,19.7,859,19.7,860,18.4,860,7.9,860,2.6,862,5.3,862,5.3,861,3.9,861,3.9,862,5.3,862,3.9,NaN,NaN,NaN,NaN,862,2.6,862,3.9,862,3.9,862,2.6,862,2.6,864,5.3,864,2.6,864,2.6,864,3.9,864,3.9,865,3.9,865,3.9,865,NaN,866,NaN,865,3.9,865,3.9,865,3.9,866,5.3,866,5.3,867,3.9,867,3.9,867,3.9,867,3.9,867,3.9,867,2.6,867,2.6,867,2.6,867,1.3,867,2.6,867,2.6,868,3.9,868,2.6,870,5.3,870,3.9,876,11.8,876,11.8,876,11.8,878,14.4,878,14.4,878,14.4,880,17.1,881,18.4,881,18.4,NaN,NaN,NaN,NaN,cavan
clare,118817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,7,NaN,7,NaN,7,NaN,9,NaN,11,NaN,12,NaN,25,NaN,26,NaN,31,NaN,34,NaN,34,NaN,40,NaN,45,NaN,49,NaN,50,NaN,54,NaN,54,NaN,60,42.9,65,45.4,66,45.4,68,36.2,69,36.2,85,45.4,88,45.4,98,53.9,106,55.5,113,57.2,119,58.9,136,72.4,151,81.6,153,83.3,160,84.2,164,83.3,165,83.3,187,100.2,206,115.3,207,102.7,209,101.8,212,95.9,229,103.5,232,100.2,232,95.1,236,84.2,237,72.4,240,73.2,245,71.5,249,71.5,254,74.9,281,79.1,299,78.3,303,80.8,303,79.1,305,78.3,306,64.8,308,64,308,64,312,64,314,64.8,314,62.3,315,58.9,315,55.5,315,51.3,315,28.6,319,16.8,319,13.5,321,15.1,322,14.3,322,13.5,322,11.8,322,11.8,322,8.4,323,7.6,323,7.6,360,37.9,368,44.6,369,45.4,369,45.4,369,42.1,368,41.2,368,39.6,368,38.7,368,38.7,368,38.7,369,39.6,369,39.6,369,38.7,369,38.7,369,7.6,369,0.8,369,0,369,0,369,0,369,0.8,369,0.8,369,0.8,369,0.8,369,0.8,369,0,369,0,NaN,NaN,NaN,NaN,369,0,369,0,368,-0.8,368,-0.8,368,-0.8,368,-0.8,368,-0.8,368,-0.8,368,-0.8,368,-0.8,368,-0.8,368,-0.8,368,NaN,369,NaN,369,0,369,0,369,0.8,369,0.8,369,0.8,369,0.8,369,0.8,369,0.8,369,0.8,369,0.8,369,0.8,369,0.8,369,0.8,372,2.5,372,2.5,372,2.5,380,9.3,380,9.3,391,18.5,391,18.5,391,18.5,391,18.5,399,25.2,399,25.2,399,25.2,401,26.9,401,26.9,403,26.1,403,26.1,NaN,NaN,NaN,NaN,clare
cork,542868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48,NaN,62,NaN,66,NaN,88,NaN,101,NaN,104,NaN,123,NaN,133,NaN,154,NaN,171,NaN,184,NaN,208,NaN,217,NaN,238,NaN,255,NaN,272,NaN,292,NaN,304,NaN,343,NaN,362,47.5,421,54.9,431,54.9,472,58.6,503,61.2,581,73.1,648,81.1,730,94.5,780,99.8,829,105.7,916,118.6,945,120.3,979,124.3,1028,126.2,1047,126.2,1053,116.4,1077,119,1087,113.3,1096,109.2,1103,96.2,1110,85.1,1125,72.8,1126,63.7,1136,56.6,1146,42.4,1154,38.5,1156,32.6,1164,25.1,1175,23.6,1177,22.8,1192,21.2,1197,20.3,1199,19,1205,18.8,1207,17.9,1232,19.7,1234,19.9,1238,18.8,1249,19,1256,18.8,1346,35,1352,34.6,1361,34.3,1372,35.9,1376,33.9,1386,34.8,1398,36.7,1420,39.6,1428,40.7,1438,37.9,1440,37.9,1451,39.2,1458,38.5,1464,38.3,1472,23.2,1477,23,1514,28.2,1517,26.7,1517,26,1521,24.9,1527,23.8,1528,19.9,1529,18.6,1529,16.8,1529,16.4,1531,14.7,1532,13.6,1533,12.7,1533,11.2,1533,10.3,1533,3.5,1533,2.9,1535,3.3,1535,2.6,1535,1.5,1535,1.3,1535,1.1,1535,1.1,1535,1.1,1535,0.7,1535,0.6,1535,0.4,NaN,NaN,NaN,NaN,1536,0.6,1536,0.6,1536,0.2,1536,0.2,1540,0.9,1540,0.9,1541,1.1,1543,1.5,1542,1.3,1543,1.5,1545,1.8,1545,1.8,1545,NaN,1545,NaN,1546,1.8,1548,2.2,1550,2.6,1550,2.6,1554,2.6,1555,2.8,1557,2.9,1557,2.6,1557,2.8,1560,3.1,1561,2.9,1560,2.8,1560,2.8,1562,3.1,1562,2.9,1563,2.8,1563,2.4,1563,2.4,1566,2.2,1567,2.2,1567,1.8,1567,1.8,1569,2.2,1570,1.8,1572,2,1575,2.8,1575,2.8,1582,3.7,"1,582",3.7,NaN,NaN,NaN,NaN,cork
donegal,159192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,8,NaN,11,NaN,11,NaN,12,NaN,15,NaN,15,NaN,24,NaN,36,NaN,46,NaN,63,NaN,68,NaN,77,NaN,80,NaN,81,NaN,103,59.7,114,64.7,120,68.5,125,71,145,81.7,167,95.5,188,103,225,118.7,264,136.9,296,146.4,320,158.3,352,172.7,369,181.5,376,185.3,383,175.9,392,174.6,416,185.9,431,192.2,440,185.3,437,169.6,446,162.1,452,142.6,453,118.7,454,99.3,456,85.4,458,66.6,459,56.5,461,53.4,465,51.5,466,46.5,467,32,469,23.9,469,18.2,469,20.1,469,14.4,472,12.6,474,13.2,472,11.3,473,10.7,473,9.4,474,9.4,475,8.8,475,6.3,477,6.9,477,6.3,479,6.3,478,5.7,478,5.7,478,5.7,478,3.8,478,2.5,478,3.8,477,2.5,477,2.5,477,1.9,477,1.3,477,1.3,477,0,477,0,477,-1.3,472,-3.8,472,-3.8,471,-4.4,471,-4.4,471,-4.4,470,-5,470,-4.4,469,-5,470,-4.4,470,-4.4,470,-4.4,470,-4.4,470,-4.4,470,-4.4,470,-1.3,464,-5,464,-4.4,464,-4.4,464,-4.4,464,-3.8,464,-3.8,464,-3.1,NaN,NaN,NaN,NaN,464,-3.8,465,-3.1,465,-3.1,465,-3.1,465,-3.1,465,0.6,465,0.6,466,1.3,466,1.3,466,1.3,467,1.9,468,2.5,468,NaN,468,NaN,468,2.5,468,1.9,468,1.9,469,2.5,471,3.8,471,3.8,472,4.4,472,3.8,472,3.8,472,3.8,472,3.1,472,2.5,472,2.5,472,2.5,472,2.5,472,2.5,473,3.1,473,2.5,473,1.3,474,1.9,474,1.3,476,2.5,476,2.5,476,2.5,481,5.7,482,6.3,486,8.8,487,9.4,492,12.6,NaN,NaN,NaN,NaN,donegal
dublin,1347359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129,NaN,172,NaN,225,NaN,320,NaN,402,NaN,471,NaN,535,NaN,659,NaN,774,NaN,922,NaN,1070,NaN,1233,NaN,1393,NaN,1487,NaN,1645,NaN,1838,NaN,2077,NaN,2251,NaN,2490,NaN,2692,164.8,3061,187.5,3268,193.6,3557,206.6,3873,219,4156,229,4514,243.5,5006,268.2,5438,293.2,5850,312.1,6337,333.9,6567,333.2,6934,347.6,7379,362.9,7666,369.2,7781,350.3,7905,344.2,8216,345.8,8729,360.4,9010,360.3,9224,349.6,9532,335.9,9624,310.7,9751,289.5,9967,269.4,10170,267.4,10277,248.1,10406,224.7,10561,214.9,10670,214.4,10734,210,10840,194.8,10885,160,10948,143.8,11068,136.9,11175,121.9,11235,119.6,11242,110.7,11308,99.5,11557,102.9,11657,102.4,11666,93.5,11693,84,11759,80.8,11733,74.1,11765,68.7,11794,67.5,11830,65.5,11873,59.7,11876,52,11894,48.9,11961,53.4,11996,51.1,12023,34.6,12031,27.8,12042,27.9,12052,26.6,12090,24.6,12093,26.7,12109,25.5,12118,24,12127,22,12139,19.7,12158,20.9,12159,19.7,12163,15,12167,12.7,12172,11.1,12179,11,12210,12.5,12213,11.9,12228,10.2,12235,10.5,12239,9.6,12248,9.6,12257,9.6,12263,9.2,12267,8.1,12238,5.9,12218,4.1,12218,3.8,12226,4,NaN,NaN,NaN,NaN,12245,2.4,12250,1.6,12254,1.4,12256,1.3,12262,1,12264,0.5,12270,0.5,12270,0.2,12255,1.3,12263,3.3,12266,3.6,12275,3.6,12287,NaN,12294,NaN,12308,4.7,12312,4.6,12326,5.3,12331,5.6,12342,5.9,12367,7.6,12379,8.1,12385,8.5,12390,10,12411,11,12422,11.6,12424,11.1,12439,11.3,12450,11.6,12459,11.2,12464,11.3,12480,11.4,12487,11.6,12505,12.1,12520,11.4,12524,10.8,12549,12.2,12551,11.9,12559,11,12564,10.5,12569,10.8,12574,10,12601,11.2,12617,11.7,12628,12.2,NaN,NaN,dublin
galway,258058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,13,NaN,14,NaN,21,NaN,25,NaN,33,NaN,35,NaN,40,NaN,45,NaN,57,NaN,63,NaN,68,NaN,77,NaN,86,NaN,88,NaN,91,NaN,98,NaN,105,NaN,108,NaN,112,30.6,128,36,134,36.4,134,34.5,160,39.9,169,41.1,178,42.6,197,46.5,220,51.9,237,57.7,260,65.5,266,65.1,273,65.1,283,67.8,294,70.5,294,64.3,309,67.8,315,70.1,331,66.3,332,63.2,332,59.7,335,53.5,332,43.4,351,44.2,355,36.8,355,34.5,357,32.6,365,31.8,365,27.5,369,29.1,375,25.6,380,25.2,381,19.4,382,19.4,388,21.7,392,22.1,400,26.4,402,19.8,405,19.4,408,20.5,412,21.3,418,20.5,432,26,438,26.7,445,27.1,445,25.2,451,27.1,455,28.3,458,27.1,461,26.7,461,23.6,464,24,473,26.4,476,26.4,476,24.8,478,23.3,480,18.6,482,17.1,482,14.3,481,14,481,11.6,481,10.1,481,8.9,481,7.8,483,8.5,483,7.4,485,4.7,485,3.5,485,3.5,486,3.1,486,2.3,486,1.6,486,1.6,485,1.6,485,1.6,485,1.6,485,1.6,485,1.6,485,0.8,485,0.8,485,0,485,0,NaN,NaN,NaN,NaN,485,-0.4,485,-0.4,485,-0.4,486,0.4,486,0.4,486,0.4,486,0.4,486,0.4,486,0.4,487,0.8,487,0.8,486,0.4,490,NaN,489,NaN,489,1.6,489,1.6,489,1.6,489,1.2,489,1.2,489,1.2,491,1.9,492,2.3,492,2.3,492,1.9,492,1.9,492,2.3,493,1.2,493,1.6,493,1.6,493,1.6,495,2.3,495,2.3,495,2.3,495,2.3,498,2.7,498,2.3,498,2.3,498,2.3,498,2.3,499,2.7,499,2.3,500,2.7,500,2.7,NaN,NaN,NaN,NaN,galway
