county,population,14Day/0.1,01/02/20,14Day/0.1,02/02/20,14Day/0.1,03/02/20,14Day/0.1,04/02/20,14Day/0.1,05/02/20,14Day/0.1,06/02/20,14Day/0.1,07/02/20,14Day/0.1,08/02/20,14Day/0.1,09/02/20,14Day/0.1,10/02/20,14Day/0.1,11/02/20,14Day/0.1,12/02/20,14Day/0.1,13/02/20,14Day/0.1,14/02/20,14Day/0.1,15/02/20,14Day/0.1,16/02/20,14Day/0.1,17/02/20,14Day/0.1,18/02/20,14Day/0.1,19/02/20,14Day/0.1,20/02/20,14Day/0.1,21/02/20,14Day/0.1,22/02/20,14Day/0.1,23/02/20,14Day/0.1,24/02/20,14Day/0.1,25/02/20,14Day/0.1,26/02/20,14Day/0.1,27/02/20,14Day/0.1,28/02/20,14Day/0.1,29/02/20,14Day/0.1,01/03/20,14Day/0.1,02/03/20,14Day/0.1,03/03/20,14Day/0.1,04/03/20,14Day/0.1,05/03/20,14Day/0.1,06/03/20,14Day/0.1,07/03/20,14Day/0.1,08/03/20,14Day/0.1,09/03/20,14Day/0.1,10/03/20,14Day/0.1,11/03/20,14Day/0.1,12/03/20,14Day/0.1,13/03/20,14Day/0.1,14/03/20,14Day/0.1,15/03/20,14Day/0.1,16/03/20,14Day/0.1,17/03/20,14Day/0.1,18/03/20,14Day/0.1,19/03/20,14Day/0.1,20/03/20,14Day/0.1,21/03/20,14Day/0.1,22/3/2020,14Day/0.1,23/03/20,14Day/0.1,24/03/20,14Day/0.1,25/03/20,14Day/0.1,26/03/20,14Day/0.1,27/03/20,14Day/0.1,28/03/20,14Day/0.1,29/03/20,14Day/0.1,30/03/20,14Day/0.1,31/03/20,14Day/0.1,01/04/20,14Day/0.1,02/04/20,14Day/0.1,03/04/20,14Day/0.1,04/04/20,14Day/0.1,05/04/20,14Day/0.1,06/04/20,14Day/0.1,07/04/20,14Day/0.1,08/04/20,14Day/0.1,09/04/20,14Day/0.1,10/04/20,14Day/0.1,11/04/20,14Day/0.1,12/04/20,14Day/0.1,13/04/20,14Day/0.1,14/04/20,14Day/0.1,15/04/20,14Day/0.1,16/04/20,14Day/0.1,17/04/20,14Day/0.1,18/04/20,14Day/0.1,19/04/20,14Day/0.1,20/04/20,14Day/0.1,21/04/20,14Day/0.1,22/04/20,14Day/0.1,23/04/20,14Day/0.1,24/04/20,14Day/0.1,25/04/20,14Day/0.1,26/04/20,14Day/0.1,27/04/20,14Day/0.1,28/04/20,14Day/0.1,29/04/20,14Day/0.1,30/04/20,14Day/0.1,01/05/20,14Day/0.1,02/05/20,14Day/0.1,03/05/20,14Day/0.1,04/05/20,14Day/0.1,05/05/20,14Day/0.1,06/05/20,14Day/0.1,07/05/20,14Day/0.1,08/05/20,14Day/0.1,09/05/20,14Day/0.1,10/05/20,14Day/0.1,11/05/20,14Day/0.1,12/05/20,14Day/0.1,13/05/20,14Day/0.1,14/05/20,14Day/0.1,15/05/20,14Day/0.1,16/05/20,14Day/0.1,17/05/20,14Day/0.1,18/05/20,14Day/0.1,19/05/20,14Day/0.1,20/05/20,14Day/0.1,21/05/20,14Day/0.1,22/05/2020,14Day/0.1,23/5/2020,14Day/0.1,24/05/20,14Day/0.1,25/05/20,14Day/0.1,26/05/20,14Day/0.1,27/05/20,14Day/0.1,28/05/20,14Day/0.1,29/05/20,14Day/0.1,30/05/20,14Day/0.1,31/05/20,14Day/0.1,01/06/20,14Day/0.1,02/06/20,14Day/0.1,03/06/20,14Day/0.1,04/06/20,14Day/0.1,05/06/20,14Day/0.1,06/06/20,14Day/0.1,07/06/20,14Day/0.1,08/06/20,14Day/0.1,09/06/20,14Day/0.1,10/06/20,14Day/0.1,11/06/20,14Day/0.1,12/06/20,14Day/0.1,13/06/20,14Day/0.1,14/06/20,14Day/0.1,15/06/20,14Day/0.1,16/06/20,14Day/0.1,17/06/20,14Day/0.1,18/06/20,14Day/0.1,19/06/20,14Day/0.1,20/06/20,14Day/0.1,21/06/20,14Day/0.1,22/06/20,14Day/0.1,23/06/20,14Day/0.1,24/06/20,14Day/0.1,25/06/20,14Day/0.1,26/06/20,14Day/0.1,27/06/20,14Day/0.1,28/06/20,14Day/0.1,29/06/20,14Day/0.1,30/06/20,14Day/0.1,01/07/20,14Day/0.1,02/07/20,14Day/0.1,03/07/20,14Day/0.1,04/07/20,14Day/0.1,05/07/20,14Day/0.1,06/07/20,14Day/0.1,07/07/20,14Day/0.1,08/07/20,14Day/0.1,09/07/20,14Day/0.1,10/07/20,14Day/0.1,11/07/20,14Day/0.1,12/07/20,14Day/0.1,13/07/20,14Day/0.1,14/07/20,14Day/0.1,15/07/20,14Day/0.1,16/07/20,14Day/0.1,17/07/20,14Day/0.1,18/07/20,14Day/0.1,19/07/20,14Day/0.1,20/07/20,14Day/0.1,21/07/20,14Day/0.1,22/07/20,14Day/0.1,23/07/20,14Day/0.1,24/07/20,14Day/0.1,25/07/20,14Day/0.1,26/07/20,14Day/0.1,27/07/20,14Day/0.1,28/07/20,14Day/0.1,29/07/20,14Day/0.1,30/07/20,14Day/0.1,31/07/20,14Day/0.1,01/08/20,14Day/0.1,02/08/20,14Day/0.1,03/08/20,14Day/0.1,04/08/20,14Day/0.1,05/08/20,14Day/0.1,06/08/20,14Day/0.1,07/08/20,14Day/0.1,08/08/20,14Day/0.1,09/08/20,14Day/0.1,10/08/20,14Day/0.1,county
kerry,147707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,6,NaN,7,NaN,8,NaN,9,NaN,12,NaN,15,NaN,33,NaN,38,NaN,44,NaN,47,NaN,53,NaN,60,NaN,66,NaN,68,NaN,72,NaN,79,NaN,84,NaN,85,NaN,89,52.1,117,69.1,122,60.3,125,58.9,145,68.4,155,73.1,170,79.2,200,94.8,219,103.6,226,107,246,117.8,254,118.5,256,116.4,262,119.8,268,121.2,268,102.2,268,98.8,271,98.8,271,85.3,276,81.9,277,72.4,288,59.6,288,46.7,292,44.7,292,31.1,293,26.4,294,25.7,295,22.3,298,20.3,301,22.3,302,23,302,21,303,21.7,303,18.3,303,17.6,303,10.2,305,11.5,305,8.8,305,8.8,306,8.8,307,8.8,307,8.1,307,6.1,308,4.7,308,4.1,308,4.1,308,3.4,308,3.4,308,3.4,308,3.4,308,2,308,2,308,2,308,1.4,308,0.7,308,0.7,308,0.7,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,309,0.7,310,1.4,310,1.4,310,1.4,310,1.4,310,1.4,310,1.4,310,1.4,NaN,NaN,NaN,NaN,310,1.4,310,1.4,310,1.4,310,1.4,310,0.7,310,0,310,0,310,0,311,0.7,310,0,310,0,310,0,311,NaN,311,NaN,311,0.7,314,2.7,316,4.1,316,4.1,316,4.1,316,4.1,316,4.1,316,4.1,316,3.4,316,4.1,316,4.1,316,4.1,316,3.4,317,4.1,317,4.1,317,2,317,0.7,317,0.7,317,0.7,317,0.7,317,0.7,317,0.7,318,1.4,318,1.4,318,1.4,318,1.4,318,1.4,318,0.7,318,0.7,NaN,NaN,NaN,NaN,kerry
kildare,222504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,6,NaN,9,NaN,18,NaN,20,NaN,23,NaN,25,NaN,34,NaN,39,NaN,45,NaN,56,NaN,61,NaN,64,NaN,66,NaN,80,NaN,90,NaN,103,NaN,136,NaN,152,NaN,175,68.3,200,78.7,233,89.4,253,96.2,290,110.1,332,124,360,134.4,404,152.8,443,169.4,509,192.8,567,214.4,621,232.8,684,246.3,763,274.6,817,288.5,822,279.5,851,277.7,875,279.5,954,298.4,1003,301.6,1028,300.2,1127,324.9,1147,316.4,1162,293.5,1193,281.3,1215,267,1226,243.6,1242,215.3,1268,202.7,1280,205.8,1289,196.9,1302,191.9,1312,160.9,1317,141.1,1324,133,1331,91.7,1337,85.4,1344,81.8,1348,69.7,1352,61.6,1357,58.9,1361,53.5,1367,44.5,1379,44.5,1379,40.4,1381,35.5,1383,31.9,1387,31.5,1392,30.6,1390,26.5,1395,26.1,1408,28.8,1414,29.7,1416,28.8,1416,26.5,1416,24.7,1417,22.5,1419,18,1419,18,1419,17.1,1419,16.2,1423,16.2,1423,13.9,1423,14.8,1424,13,1424,7.2,1426,5.4,1426,4.5,1426,4.5,1432,7.2,1434,7.6,1434,6.7,1435,7.2,1436,7.6,1439,9,1439,7.2,1443,9,1443,9,1467,19.3,1476,23.4,1477,22.9,1478,23.4,NaN,NaN,NaN,NaN,1481,21.1,1487,23.8,1488,23.8,1488,23.4,1491,23.4,1492,23.8,1494,22.9,1497,24.3,1498,13.9,1499,10.3,1500,10.3,1503,11.2,1506,NaN,1513,NaN,1513,14.4,1514,12.1,1517,13,1517,13,1517,11.7,1518,11.7,1521,12.1,1523,11.7,1524,11.7,1525,11.7,1526,11.7,1529,11.7,1532,11.7,1534,9.4,1535,9.9,1538,10.8,1541,10.8,1543,11.7,1572,24.7,1589,31.9,1597,34.2,1603,36,1618,42.2,1651,56.6,1661,60.7,1680,67.9,1715,82.2,1825,130.8,1845,139.3,1864,146.5,NaN,NaN,kildare
kilkenny,99232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,7,NaN,11,NaN,11,NaN,15,NaN,16,NaN,16,NaN,19,NaN,20,NaN,29,NaN,33,NaN,36,NaN,36,NaN,37,NaN,37,NaN,47,NaN,54,NaN,73,NaN,75,60.5,79,63.5,88,72.6,90,71.5,96,76.6,115,86.7,124,91.7,136,100.8,144,108.8,164,128,173,137.1,179,133,188,135,197,125,206,132,210,132,216,129,222,133,227,132,229,114.9,230,106.8,233,97.8,233,89.7,236,72.6,242,69.5,250,71.5,254,66.5,258,61.5,259,53.4,258,48.4,259,43.3,265,43.3,265,38.3,271,42.3,277,47.4,280,47.4,284,51.4,291,55.4,292,50.4,293,43.3,295,41.3,298,40.3,300,41.3,302,44.3,307,48.4,307,42.3,316,51.4,319,48.4,334,57.4,334,54.4,334,50.4,336,45.3,337,45.3,337,44.3,337,42.3,338,40.3,338,38.3,338,36.3,339,32.2,339,32.2,340,24.2,344,25.2,344,10.1,345,11.1,345,11.1,345,9.1,346,9.1,346,9.1,346,9.1,348,10.1,348,10.1,348,10.1,350,11.1,350,11.1,351,11.1,353,9.1,354,10.1,354,9.1,353,8.1,354,9.1,354,8.1,354,8.1,NaN,NaN,NaN,NaN,355,7.1,355,7.1,355,5,355,5,355,4,356,3,356,2,356,2,356,3,356,2,356,2,356,2,356,NaN,356,NaN,356,1,356,1,356,1,356,1,356,1,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,357,1,357,1,357,1,357,1,357,1,357,1,357,1,357,1,357,1,358,2,359,3,359,3,NaN,NaN,NaN,NaN,kilkenny
laois,84697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,?5,NaN,6,NaN,6,NaN,8,NaN,9,NaN,9,NaN,10,NaN,11,NaN,14,NaN,14,NaN,15,NaN,16,NaN,16,NaN,16,NaN,21,NaN,22,NaN,25,22.4,31,27.2,34,29.5,37,33.1,49,46,61,59,71,67.3,88,87.4,101,101.5,118,120.4,133,138.1,139,145.2,147,148.8,168,172.4,170,171.2,177,172.4,185,178.3,192,183,202,180.6,204,168.8,205,158.2,205,138.1,212,131.1,216,115.7,218,100.4,224,100.4,230,98,234,77.9,237,79.1,238,72,240,64.9,243,60.2,242,47.2,247,50.8,247,49.6,248,50.8,249,43.7,249,39,249,36.6,251,31.9,251,24.8,253,22.4,253,18.9,254,18.9,254,16.5,256,15.3,256,16.5,256,10.6,256,10.6,256,9.4,257,9.4,258,10.6,258,10.6,258,8.3,258,8.3,259,7.1,259,7.1,259,5.9,260,7.1,260,4.7,260,4.7,261,5.9,262,7.1,262,7.1,262,5.9,262,4.7,262,4.7,262,4.7,264,7.1,264,5.9,264,5.9,264,5.9,264,4.7,264,4.7,264,4.7,264,3.5,264,2.4,265,3.5,265,3.5,265,3.5,265,3.5,265,3.5,NaN,NaN,NaN,NaN,265,1.2,265,1.2,265,1.2,265,1.2,265,1.2,265,1.2,265,1.2,265,0,265,0,265,0,265,0,265,0,265,NaN,265,NaN,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,266,1.2,267,2.4,267,2.4,267,2.4,267,2.4,268,3.5,268,3.5,268,3.5,271,7.1,273,9.4,282,20.1,283,21.3,286,24.8,305,47.2,313,55.5,314,55.5,314,55.5,322,64.9,326,69.7,327,69.7,339,83.8,NaN,NaN,NaN,NaN,laois
leitrim,32044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,3,NaN,6,NaN,6,NaN,10,NaN,12,NaN,12,NaN,13,NaN,13,NaN,14,34.3,18,46.8,20,53.1,23,62.4,25,68.7,31,87.4,32,90.5,32,81.1,36,93.6,40,93.6,43,96.7,46,106.1,46,103,47,106.1,49,109.2,54,112.3,55,109.2,56,103,62,115.5,62,96.7,64,99.9,66,106.1,67,96.7,67,84.3,68,78,68,68.7,68,68.7,67,62.4,70,65.5,70,49.9,70,46.8,70,43.7,66,12.5,66,12.5,66,6.2,74,25,74,21.8,75,25,77,28.1,77,28.1,79,34.3,79,37.4,79,28.1,80,31.2,82,37.4,82,37.4,82,49.9,82,49.9,82,49.9,82,25,82,25,82,21.8,83,18.7,83,18.7,83,12.5,83,12.5,83,12.5,83,9.4,83,3.1,83,3.1,83,3.1,84,6.2,84,6.2,84,6.2,84,6.2,84,6.2,84,3.1,84,3.1,84,3.1,84,3.1,84,3.1,84,3.1,84,3.1,84,3.1,84,3.1,78,-18.7,78,-18.7,78,-18.7,78,-18.7,78,-18.7,78,-18.7,78,-18.7,NaN,NaN,NaN,NaN,78,-18.7,79,-15.6,80,-12.5,80,-12.5,80,-12.5,82,12.5,82,12.5,82,12.5,82,12.5,82,12.5,82,12.5,82,12.5,82,NaN,82,NaN,82,12.5,82,9.4,82,6.2,82,6.2,82,6.2,83,3.1,83,3.1,83,3.1,83,3.1,83,3.1,83,3.1,83,3.1,83,3.1,83,3.1,83,3.1,83,3.1,84,6.2,84,6.2,84,6.2,84,3.1,84,3.1,84,3.1,85,6.2,85,6.2,85,6.2,85,6.2,85,6.2,85,6.2,85,6.2,NaN,NaN,NaN,NaN,leitrim
limerick,194899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,14,NaN,15,NaN,15,NaN,15,NaN,18,NaN,19,NaN,19,NaN,24,NaN,36,NaN,46,NaN,55,NaN,64,NaN,67,NaN,87,NaN,94,NaN,96,NaN,116,NaN,128,NaN,140,62.6,143,63.6,160,72.3,173,76.4,186,77,222,90.3,234,91.8,252,96.5,265,101.6,285,101.6,307,109.3,343,126.7,382,136.5,384,131.4,401,133.9,409,136.5,415,130.8,420,126.7,439,129.8,441,112.4,442,106.7,457,105.2,518,129.8,532,126.7,535,117,548,105.2,564,93.4,580,100.6,583,93.4,585,90.3,591,90.3,574,79,566,65.2,570,66.2,572,66.7,582,64.1,588,35.9,588,28.7,591,28.7,595,24.1,596,16.4,601,10.8,602,9.7,603,9.2,610,9.7,612,19.5,615,25.1,615,23.1,616,22.6,619,19,622,17.4,624,18.5,626,18,627,16.4,628,16.4,629,14.4,594,-4.1,581,-11.3,582,-14.4,582,-15.4,582,-16.9,582,-16.9,582,-17.4,583,-18.5,583,-20,583,-21,583,-22.1,583,-22.6,584,-22.6,584,-23.1,584,-5.1,585,2.1,584,1,583,0.5,583,0.5,583,0.5,583,0.5,583,0,583,0,583,0,583,0,583,0,NaN,NaN,NaN,NaN,583,-0.5,583,-1,583,-0.5,585,1,586,1.5,586,1.5,587,2.1,587,2.1,587,2.1,587,2.1,588,2.6,589,3.1,589,NaN,589,NaN,589,3.1,589,3.1,589,3.1,589,2.1,589,1.5,589,1.5,589,1,589,1,589,1,590,1.5,591,1.5,591,1,591,1,591,1,591,1,591,1,591,1,592,1.5,599,5.1,600,5.6,609,10.3,609,10.3,610,10.8,610,10.3,613,11.3,616,12.8,619,14.4,620,14.9,620,14.9,627,18.5,NaN,NaN,limerick
longford,40873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,3,NaN,3,NaN,4,NaN,3,NaN,5,NaN,5,NaN,10,NaN,10,NaN,10,NaN,12,NaN,14,NaN,16,NaN,17,NaN,17,NaN,21,44,25,53.8,35,75.8,36,80.7,41,88.1,45,97.9,49,95.4,56,112.5,58,117.4,69,139.5,77,154.1,79,154.1,83,161.5,88,173.7,91,171.3,94,168.8,101,161.5,102,161.5,102,149.2,113,166.4,124,183.5,129,178.6,135,188.4,145,185.9,146,168.8,149,171.3,150,163.9,153,159,213,298.5,235,345,257,381.7,259,384.1,260,386.6,264,369.4,264,342.5,267,337.6,269,327.8,270,305.8,272,308.3,273,303.4,273,300.9,277,303.4,279,161.5,279,107.7,279,53.8,280,51.4,280,48.9,280,39.1,280,39.1,281,34.3,281,29.4,281,26.9,281,22,280,17.1,281,19.6,283,14.7,283,9.8,283,9.8,283,9.8,284,9.8,284,9.8,284,9.8,285,12.2,285,9.8,285,9.8,285,9.8,285,9.8,285,12.2,285,9.8,285,4.9,285,4.9,285,4.9,285,4.9,285,2.4,285,2.4,285,2.4,285,0,285,0,285,0,285,0,285,0,285,0,NaN,NaN,NaN,NaN,286,2.4,286,2.4,286,2.4,286,2.4,286,2.4,286,2.4,286,2.4,287,4.9,287,4.9,287,4.9,287,4.9,287,4.9,287,NaN,287,NaN,287,2.4,287,2.4,287,2.4,287,2.4,287,2.4,287,2.4,287,2.4,287,0,287,0,287,0,287,0,287,0,287,0,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,2.4,288,0,288,0,NaN,NaN,NaN,NaN,longford
louth,128884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,6,NaN,8,NaN,9,NaN,11,NaN,13,NaN,16,NaN,18,NaN,20,NaN,24,NaN,27,NaN,34,NaN,39,NaN,44,NaN,51,NaN,52,NaN,54,NaN,55,NaN,64,NaN,65,40.3,85,53.5,96,60.5,106,66.7,116,71.4,133,82.2,143,84.6,195,121,208,127.2,236,143.5,350,231.2,384,256,406,272.3,405,264.6,437,288.6,469,297.9,489,304.9,506,310.4,536,325.9,590,354.6,597,352.3,627,335.2,640,335.2,652,322.8,655,236.6,659,213.4,667,202.5,673,207.9,679,187.8,685,167.6,693,158.3,699,149.7,703,129.6,715,97,721,96.2,730,79.9,733,72.2,735,64.4,734,61.3,740,62.8,741,57.4,739,51.2,740,47.3,743,45,745,40.3,748,38,751,37.2,756,31.8,756,27.2,759,22.5,759,20.2,759,18.6,759,19.4,759,14.7,763,17.1,766,20.9,768,21.7,776,25.6,775,23.3,776,21.7,777,20.2,777,16.3,777,16.3,776,13.2,778,14.7,778,14.7,778,14.7,778,14.7,778,11.6,778,9.3,778,7.8,778,1.6,778,2.3,778,1.6,778,0.8,779,1.6,780,2.3,780,3.1,780,1.6,780,1.6,780,1.6,780,1.6,NaN,NaN,NaN,NaN,781,2.3,781,2.3,781,2.3,781,2.3,781,2.3,781,1.6,781,0.8,782,1.6,782,1.6,785,3.9,785,3.9,785,3.9,785,NaN,787,NaN,787,4.7,787,4.7,789,6.2,789,6.2,790,7,791,7.8,791,7.8,791,7,791,7,791,4.7,791,4.7,791,4.7,792,5.4,792,3.9,792,3.9,792,3.9,793,3.1,793,3.1,793,2.3,794,2.3,794,2.3,794,2.3,795,3.1,795,3.1,796,3.9,797,4.7,798,4.7,799,5.4,799,5.4,NaN,NaN,NaN,NaN,louth
mayo,130507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,6,NaN,9,NaN,9,NaN,14,NaN,18,NaN,21,NaN,26,NaN,28,NaN,36,NaN,48,NaN,52,NaN,55,NaN,63,NaN,78,NaN,107,77.4,126,89.7,130,92.7,134,91.9,153,103.4,168,112.6,183,120.3,194,127.2,198,124.1,216,128.7,249,150.9,259,156.3,273,160.9,312,179.3,332,172.4,335,160.1,339,160.1,365,177,391,182.4,395,173.9,435,193.1,464,206.9,466,205.4,478,200.8,483,179.3,485,173.2,488,164.7,494,139.5,501,129.5,510,134.1,512,132.6,514,114.2,518,97.3,522,97.3,522,66.7,522,44.4,537,54.4,538,46,541,44.4,542,43.7,542,41.4,547,40.6,552,39.1,556,35.2,558,35.2,560,35.2,560,32.2,564,32.2,568,35.2,568,35.2,568,23.8,568,23,569,21.5,569,20.7,571,22.2,571,18.4,571,14.6,570,10.7,570,9.2,570,7.7,570,7.7,570,4.6,570,1.5,570,1.5,570,1.5,570,1.5,570,0.8,570,0.8,570,-0.8,571,0,572,0.8,572,1.5,572,1.5,571,0.8,571,0.8,571,0.8,572,1.5,572,1.5,572,1.5,572,1.5,571,0.8,571,0.8,NaN,NaN,NaN,NaN,571,-0.8,572,0,572,0,572,0.8,572,0.8,572,0.8,572,0,572,0,572,0,572,0,572,0.8,573,1.5,573,NaN,573,NaN,573,1.5,573,0.8,573,0.8,573,0.8,573,0.8,573,0.8,574,1.5,574,1.5,574,1.5,574,1.5,574,1.5,575,1.5,575,1.5,575,1.5,576,2.3,576,2.3,576,2.3,576,2.3,576,2.3,576,2.3,583,6.9,583,6.9,583,6.9,583,6.9,583,6.9,583,6.1,583,6.1,584,6.9,584,6.1,NaN,NaN,NaN,NaN,mayo
meath,195044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,6,NaN,11,NaN,10,NaN,11,NaN,13,NaN,16,NaN,24,NaN,27,NaN,33,NaN,41,NaN,46,NaN,47,NaN,54,NaN,66,NaN,74,NaN,88,NaN,93,NaN,106,NaN,141,65.6,168,77.9,183,81.5,198,87.7,206,88.7,230,96.9,249,104.1,289,124.1,342,147.7,369,155.3,405,169.7,421,170.7,461,188.7,500,202,513,190.7,522,181.5,539,182.5,550,180.5,568,185.6,578,178.4,613,186.6,626,172.8,638,151.8,661,149.7,671,136.4,681,133.3,687,115.9,699,102,713,102.5,717,100,722,93.8,723,88.7,727,81.5,754,90.2,758,74.3,760,68.7,769,67.2,769,55.4,770,50.8,773,47.2,776,45.6,778,40.5,780,34.4,782,33.3,787,33.3,788,33.3,790,32.3,795,21,797,20,797,19,797,14.4,797,14.4,793,11.8,793,10.3,795,9.7,797,9.7,796,8.2,800,9.2,801,7.2,802,7.2,804,7.2,805,5.1,806,4.6,804,3.6,804,3.6,804,3.6,804,5.6,805,6.2,805,5.1,805,4.1,805,4.6,805,2.6,806,2.6,806,2.1,806,1,806,0.5,807,0.5,807,1.5,807,1.5,808,2.1,808,2.1,808,1.5,NaN,NaN,NaN,NaN,808,1.5,808,1.5,808,1,808,1,808,1,808,1,809,1,811,2.1,811,2.1,812,2.1,812,2.1,812,2.1,812,NaN,812,NaN,812,2.1,812,2.1,817,4.6,817,4.6,817,4.6,817,4.6,817,4.1,817,3.1,817,3.1,822,5.1,823,5.6,824,6.2,824,6.2,826,7.2,826,7.2,825,6.7,826,4.6,826,4.6,829,6.2,829,6.2,830,6.7,830,6.7,831,7.2,831,4.6,834,5.6,835,5.6,839,7.7,845,9.7,845,9.7,NaN,NaN,NaN,NaN,meath
