county,population,14Day/0.1,01/02/20,14Day/0.1,02/02/20,14Day/0.1,03/02/20,14Day/0.1,04/02/20,14Day/0.1,05/02/20,14Day/0.1,06/02/20,14Day/0.1,07/02/20,14Day/0.1,08/02/20,14Day/0.1,09/02/20,14Day/0.1,10/02/20,14Day/0.1,11/02/20,14Day/0.1,12/02/20,14Day/0.1,13/02/20,14Day/0.1,14/02/20,14Day/0.1,15/02/20,14Day/0.1,16/02/20,14Day/0.1,17/02/20,14Day/0.1,18/02/20,14Day/0.1,19/02/20,14Day/0.1,20/02/20,14Day/0.1,21/02/20,14Day/0.1,22/02/20,14Day/0.1,23/02/20,14Day/0.1,24/02/20,14Day/0.1,25/02/20,14Day/0.1,26/02/20,14Day/0.1,27/02/20,14Day/0.1,28/02/20,14Day/0.1,29/02/20,14Day/0.1,01/03/20,14Day/0.1,02/03/20,14Day/0.1,03/03/20,14Day/0.1,04/03/20,14Day/0.1,05/03/20,14Day/0.1,06/03/20,14Day/0.1,07/03/20,14Day/0.1,08/03/20,14Day/0.1,09/03/20,14Day/0.1,10/03/20,14Day/0.1,11/03/20,14Day/0.1,12/03/20,14Day/0.1,13/03/20,14Day/0.1,14/03/20,14Day/0.1,15/03/20,14Day/0.1,16/03/20,14Day/0.1,17/03/20,14Day/0.1,18/03/20,14Day/0.1,19/03/20,14Day/0.1,20/03/20,14Day/0.1,21/03/20,14Day/0.1,22/3/2020,14Day/0.1,23/03/20,14Day/0.1,24/03/20,14Day/0.1,25/03/20,14Day/0.1,26/03/20,14Day/0.1,27/03/20,14Day/0.1,28/03/20,14Day/0.1,29/03/20,14Day/0.1,30/03/20,14Day/0.1,31/03/20,14Day/0.1,01/04/20,14Day/0.1,02/04/20,14Day/0.1,03/04/20,14Day/0.1,04/04/20,14Day/0.1,05/04/20,14Day/0.1,06/04/20,14Day/0.1,07/04/20,14Day/0.1,08/04/20,14Day/0.1,09/04/20,14Day/0.1,10/04/20,14Day/0.1,11/04/20,14Day/0.1,12/04/20,14Day/0.1,13/04/20,14Day/0.1,14/04/20,14Day/0.1,15/04/20,14Day/0.1,16/04/20,14Day/0.1,17/04/20,14Day/0.1,18/04/20,14Day/0.1,19/04/20,14Day/0.1,20/04/20,14Day/0.1,21/04/20,14Day/0.1,22/04/20,14Day/0.1,23/04/20,14Day/0.1,24/04/20,14Day/0.1,25/04/20,14Day/0.1,26/04/20,14Day/0.1,27/04/20,14Day/0.1,28/04/20,14Day/0.1,29/04/20,14Day/0.1,30/04/20,14Day/0.1,01/05/20,14Day/0.1,02/05/20,14Day/0.1,03/05/20,14Day/0.1,04/05/20,14Day/0.1,05/05/20,14Day/0.1,06/05/20,14Day/0.1,07/05/20,14Day/0.1,08/05/20,14Day/0.1,09/05/20,14Day/0.1,10/05/20,14Day/0.1,11/05/20,14Day/0.1,12/05/20,14Day/0.1,13/05/20,14Day/0.1,14/05/20,14Day/0.1,15/05/20,14Day/0.1,16/05/20,14Day/0.1,17/05/20,14Day/0.1,18/05/20,14Day/0.1,19/05/20,14Day/0.1,20/05/20,14Day/0.1,21/05/20,14Day/0.1,22/05/2020,14Day/0.1,23/5/2020,14Day/0.1,24/05/20,14Day/0.1,25/05/20,14Day/0.1,26/05/20,14Day/0.1,27/05/20,14Day/0.1,28/05/20,14Day/0.1,29/05/20,14Day/0.1,30/05/20,14Day/0.1,31/05/20,14Day/0.1,01/06/20,14Day/0.1,02/06/20,14Day/0.1,03/06/20,14Day/0.1,04/06/20,14Day/0.1,05/06/20,14Day/0.1,06/06/20,14Day/0.1,07/06/20,14Day/0.1,08/06/20,14Day/0.1,09/06/20,14Day/0.1,10/06/20,14Day/0.1,11/06/20,14Day/0.1,12/06/20,14Day/0.1,13/06/20,14Day/0.1,14/06/20,14Day/0.1,15/06/20,14Day/0.1,16/06/20,14Day/0.1,17/06/20,14Day/0.1,18/06/20,14Day/0.1,19/06/20,14Day/0.1,20/06/20,14Day/0.1,21/06/20,14Day/0.1,22/06/20,14Day/0.1,23/06/20,14Day/0.1,24/06/20,14Day/0.1,25/06/20,14Day/0.1,26/06/20,14Day/0.1,27/06/20,14Day/0.1,28/06/20,14Day/0.1,29/06/20,14Day/0.1,30/06/20,14Day/0.1,01/07/20,14Day/0.1,02/07/20,14Day/0.1,03/07/20,14Day/0.1,04/07/20,14Day/0.1,05/07/20,14Day/0.1,06/07/20,14Day/0.1,07/07/20,14Day/0.1,08/07/20,14Day/0.1,09/07/20,14Day/0.1,10/07/20,14Day/0.1,11/07/20,14Day/0.1,12/07/20,14Day/0.1,13/07/20,14Day/0.1,14/07/20,14Day/0.1,15/07/20,14Day/0.1,16/07/20,14Day/0.1,17/07/20,14Day/0.1,18/07/20,14Day/0.1,19/07/20,14Day/0.1,20/07/20,14Day/0.1,21/07/20,14Day/0.1,22/07/20,14Day/0.1,23/07/20,14Day/0.1,24/07/20,14Day/0.1,25/07/20,14Day/0.1,26/07/20,14Day/0.1,27/07/20,14Day/0.1,28/07/20,14Day/0.1,29/07/20,14Day/0.1,30/07/20,14Day/0.1,31/07/20,14Day/0.1,01/08/20,14Day/0.1,02/08/20,14Day/0.1,03/08/20,14Day/0.1,04/08/20,14Day/0.1,05/08/20,14Day/0.1,06/08/20,14Day/0.1,07/08/20,14Day/0.1,08/08/20,14Day/0.1,09/08/20,14Day/0.1,10/08/20,14Day/0.1,county
monaghan,61386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,?5,NaN,3,NaN,3,NaN,3,NaN,3,NaN,5,NaN,8,NaN,11,NaN,12,NaN,13,NaN,13,NaN,17,NaN,18,NaN,20,NaN,23,NaN,52,79.8,58,89.6,62,96.1,63,97.7,69,104.3,81,118.9,88,125.4,95,135.2,123,179.2,147,218.3,161,234.6,166,241.1,170,244.4,174,246,187,219.9,199,229.7,220,257.4,249,303,318,405.6,327,400.7,350,426.8,373,452.9,385,426.8,388,392.6,393,377.9,399,379.6,403,379.6,409,382.8,423,384.5,429,374.7,432,345.4,441,312.8,443,203.6,447,195.5,447,158,449,123.8,454,112.4,458,114,464,115.7,467,110.8,468,105.9,480,115.7,480,92.9,485,91.2,485,86.3,488,76.6,489,74.9,489,68.4,501,88,501,84.7,503,79.8,503,73.3,504,65.2,504,60.3,507,63.5,509,47.2,509,47.2,512,44,512,44,521,53.8,527,61.9,528,63.5,528,44,530,47.2,531,45.6,531,45.6,534,48.9,534,48.9,534,44,535,42.4,535,42.4,536,39.1,536,39.1,536,24.4,536,14.7,536,13,536,13,536,9.8,536,8.1,536,8.1,537,4.9,537,4.9,NaN,NaN,NaN,NaN,538,4.9,538,3.3,538,3.3,538,3.3,538,3.3,538,3.3,538,3.3,538,3.3,538,3.3,539,4.9,539,3.3,539,3.3,539,NaN,539,NaN,539,1.6,539,1.6,540,3.3,540,3.3,540,3.3,540,3.3,540,3.3,540,3.3,540,3.3,541,3.3,541,3.3,541,3.3,541,3.3,541,3.3,541,3.3,541,3.3,541,1.6,541,1.6,541,1.6,541,1.6,542,3.3,542,3.3,542,3.3,542,1.6,542,1.6,542,1.6,543,3.3,543,3.3,543,3.3,NaN,NaN,NaN,NaN,monaghan
offaly,77961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,7,NaN,9,NaN,10,NaN,13,NaN,13,NaN,16,NaN,19,NaN,22,NaN,29,NaN,34,NaN,34,NaN,40,NaN,46,NaN,47,NaN,63,NaN,64,NaN,66,71.8,73,77,77,82.1,81,83.4,88,88.5,104,105.2,119,115.4,133,127,144,141.1,150,141.1,163,150.1,171,159.1,177,146.2,187,157.8,190,159.1,195,156.5,198,155.2,205,159.1,217,165.5,222,151.4,225,136,228,121.9,236,118,264,146.2,282,152.6,284,144.9,293,148.8,305,151.4,314,159.1,317,156.5,339,180.9,346,180.9,345,164.2,349,162.9,350,160.3,351,157.8,358,156.5,360,123.1,362,102.6,435,193.7,455,207.8,459,197.5,459,186,461,184.7,468,165.5,472,161.6,473,164.2,475,161.6,478,164.2,478,162.9,479,155.2,479,152.6,478,148.8,478,55.2,478,29.5,478,24.4,478,24.4,478,21.8,478,12.8,479,9,479,7.7,479,5.1,479,1.3,479,1.3,480,1.3,480,1.3,481,3.8,481,3.8,481,3.8,481,3.8,481,3.8,481,3.8,481,3.8,482,3.8,482,3.8,482,3.8,483,5.1,483,5.1,483,3.8,483,3.8,483,2.6,483,2.6,NaN,NaN,NaN,NaN,483,2.6,483,2.6,483,2.6,483,1.3,483,1.3,483,1.3,483,0,486,3.8,486,3.8,486,3.8,486,3.8,486,3.8,486,NaN,486,NaN,486,3.8,486,3.8,486,3.8,486,3.8,485,2.6,486,3.8,486,3.8,486,0,486,0,487,1.3,487,1.3,487,1.3,487,1.3,487,1.3,487,1.3,487,1.3,487,1.3,487,1.3,488,3.8,488,2.6,491,6.4,492,7.7,497,14.1,497,12.8,500,16.7,523,46.2,550,80.8,557,89.8,572,109,582,121.9,NaN,NaN,offaly
roscommon,64544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,3,NaN,3,NaN,3,NaN,5,NaN,7,NaN,8,NaN,10,NaN,10,NaN,10,NaN,10,NaN,10,NaN,13,NaN,13,NaN,15,NaN,18,23.2,22,29.4,22,29.4,22,26.3,26,29.4,27,29.4,31,32.5,39,44.9,48,58.9,50,62,57,72.8,61,74.4,74,94.5,76,94.5,91,113.1,91,106.9,91,106.9,92,108.5,111,131.7,114,134.8,116,131.7,135,148.7,141,144.1,148,151.8,150,144.1,151,139.4,160,133.2,174,151.8,174,128.6,181,139.4,212,187.5,221,199.9,228,181.3,234,185.9,235,184.4,247,173.5,297,241.7,298,232.4,298,229.3,299,229.3,300,216.9,301,196.8,304,201.4,307,195.2,308,148.7,310,137.9,312,130.1,314,123.9,318,128.6,319,111.6,319,34.1,319,32.5,320,34.1,320,32.5,321,32.5,333,49.6,333,44.9,335,43.4,336,43.4,337,41.8,337,38.7,337,35.6,337,29.4,337,27.9,338,29.4,338,29.4,340,31,341,32.5,341,31,342,13.9,342,13.9,342,10.8,343,10.8,344,10.8,344,10.8,344,10.8,344,10.8,344,10.8,345,10.8,345,10.8,345,7.7,345,6.2,NaN,NaN,NaN,NaN,345,4.6,345,4.6,345,3.1,345,1.5,345,1.5,346,3.1,346,3.1,346,3.1,346,1.5,346,1.5,346,1.5,346,1.5,346,NaN,346,NaN,346,1.5,346,1.5,346,1.5,346,1.5,346,1.5,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,347,1.5,347,1.5,NaN,NaN,NaN,NaN,roscommon
sligo,65535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,8,NaN,8,NaN,8,NaN,8,NaN,8,NaN,10,NaN,12,NaN,19,NaN,19,NaN,22,NaN,25,NaN,26,NaN,27,NaN,28,NaN,28,30.5,28,30.5,28,30.5,28,30.5,31,35.1,39,44.3,45,50.4,45,39.7,52,50.4,62,61,66,62.6,69,65.6,70,65.6,76,73.2,78,76.3,93,99.2,97,105.3,98,106.8,105,112.9,104,99.2,104,90,114,105.3,117,99.2,116,82.4,116,76.3,116,71.7,118,73.2,117,62.6,119,62.6,120,41.2,121,36.6,122,36.6,116,16.8,116,18.3,116,18.3,123,13.7,127,15.3,128,18.3,128,18.3,128,18.3,129,16.8,129,18.3,129,15.3,129,13.7,129,12.2,129,10.7,129,19.8,129,19.8,129,19.8,129,9.2,129,3.1,129,1.5,129,1.5,129,1.5,129,0,129,0,129,0,129,0,129,0,129,0,129,0,128,-1.5,128,-1.5,128,-1.5,128,-1.5,128,-1.5,128,-1.5,128,-1.5,128,-1.5,128,-1.5,128,-1.5,129,0,129,0,129,0,129,0,125,-4.6,125,-4.6,125,-4.6,125,-4.6,125,-4.6,125,-4.6,125,-4.6,NaN,NaN,NaN,NaN,128,0,138,13.7,141,18.3,141,18.3,141,18.3,141,24.4,141,24.4,145,30.5,146,32,146,32,146,32,147,33.6,148,NaN,148,NaN,148,30.5,148,15.3,148,10.7,148,10.7,148,10.7,148,10.7,148,10.7,148,4.6,148,3.1,148,3.1,148,3.1,148,1.5,148,0,148,0,148,0,149,1.5,149,1.5,149,1.5,149,1.5,149,1.5,149,1.5,149,1.5,150,3.1,151,4.6,153,7.6,153,7.6,153,7.6,153,7.6,153,7.6,NaN,NaN,NaN,NaN,sligo
tipperary,159553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,8,NaN,20,NaN,20,NaN,20,NaN,27,NaN,34,NaN,44,NaN,53,NaN,62,NaN,71,NaN,85,NaN,91,NaN,94,NaN,105,NaN,118,NaN,125,65.8,133,70.8,137,73.3,140,70.8,151,73.3,166,76.5,175,76.5,200,86.5,219,92.8,237,95.3,251,100.3,270,110.3,283,111.6,292,109.1,300,109.7,306,108.4,320,114.7,327,117.2,343,120.3,345,112.2,346,107.2,364,102.8,370,94.6,389,95.3,415,102.8,468,124.1,473,119.1,478,116.6,479,112.2,486,112.8,501,113.4,506,112.2,512,105.9,515,106.5,517,107.2,523,99.7,524,96.5,524,84.6,524,68.3,516,30.1,521,30.1,523,28.2,524,28.2,525,24.4,528,16.9,529,14.4,529,10.7,528,8.1,528,6.9,528,3.1,528,2.5,528,2.5,528,2.5,528,7.5,527,3.8,529,3.8,530,3.8,538,8.1,539,6.9,540,6.9,540,6.9,540,7.5,540,7.5,540,7.5,540,7.5,540,7.5,541,8.1,541,8.1,541,8.8,541,7.5,541,6.9,541,1.9,541,1.3,541,0.6,541,0.6,541,0.6,541,0.6,541,0.6,541,0.6,543,1.9,543,1.3,543,1.3,NaN,NaN,NaN,NaN,543,1.3,543,1.3,543,1.3,543,1.3,543,1.3,542,0.6,542,0.6,542,0.6,542,0.6,543,0,543,0,543,0,543,NaN,543,NaN,543,0,543,0,543,0,543,0,543,0,543,0.6,543,0.6,543,0.6,543,0.6,543,0,543,0,543,0,543,0,544,0.6,544,0.6,544,0.6,544,0.6,544,0.6,545,1.3,545,1.3,545,1.3,545,1.3,545,1.3,545,1.3,546,1.9,546,1.9,546,1.9,547,1.9,546,1.3,NaN,NaN,NaN,NaN,tipperary
waterford,116176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,7,NaN,7,NaN,8,NaN,9,NaN,9,NaN,13,NaN,15,NaN,22,NaN,25,NaN,29,NaN,31,NaN,34,NaN,33,NaN,37,NaN,38,NaN,43,NaN,43,NaN,46,NaN,49,34.4,49,31,52,31.8,56,29.3,60,30.1,63,29.3,67,31,73,33.6,81,41.3,90,45.6,101,54.2,102,50.8,110,57.7,112,56.8,113,55.1,117,58.5,119,57.7,122,56.8,122,53.4,129,56.8,135,58.5,137,55.1,138,49.1,137,40.5,137,31,138,31,138,24.1,139,23.2,140,23.2,139,18.9,139,17.2,140,15.5,140,15.5,143,12.1,143,6.9,143,5.2,143,4.3,144,6,144,6,144,5.2,144,5.2,146,6,147,6,147,6.9,148,7.7,148,6.9,148,6.9,149,5.2,151,6.9,151,6.9,151,6.9,151,6,151,6,152,6.9,152,6.9,152,5.2,153,5.2,153,5.2,152,3.4,152,3.4,154,5.2,154,4.3,154,2.6,154,2.6,154,2.6,154,2.6,154,2.6,154,1.7,154,1.7,154,1.7,154,0.9,154,0.9,154,1.7,155,2.6,155,0.9,155,0.9,155,0.9,155,0.9,155,0.9,156,1.7,156,1.7,156,1.7,NaN,NaN,NaN,NaN,157,2.6,157,2.6,158,3.4,158,2.6,158,2.6,158,2.6,158,2.6,158,2.6,158,2.6,160,3.4,160,3.4,165,7.7,165,NaN,165,NaN,165,6.9,165,6.9,166,6.9,166,6.9,166,6.9,166,6.9,166,6.9,166,6.9,166,6.9,166,5.2,166,5.2,166,0.9,166,0.9,166,0.9,166,0.9,166,0.9,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,NaN,NaN,NaN,NaN,waterford
westmeath,88770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,7,NaN,12,NaN,14,NaN,16,NaN,20,NaN,21,NaN,25,NaN,29,NaN,39,NaN,52,NaN,67,NaN,70,NaN,77,NaN,80,NaN,81,NaN,86,NaN,92,NaN,94,NaN,107,98,121,112.7,134,122.8,142,127.3,152,127.3,181,145.3,192,140.8,213,161.1,234,176.9,258,200.5,309,256.8,318,261.3,332,270.4,358,297.4,369,295.1,377,288.4,386,283.9,395,285,409,289.5,421,270.4,437,276,446,262.5,448,241.1,461,228.7,474,185.9,487,190.4,500,189.3,509,170.1,540,192.6,547,191.5,554,189.3,627,261.3,633,252.3,640,246.7,641,229.8,643,221.9,643,219.7,645,207.3,648,196,652,185.9,654,173.5,655,164.5,654,128.4,656,122.8,658,117.2,658,34.9,661,31.5,661,23.7,663,24.8,663,22.5,663,22.5,664,21.4,665,19.2,667,16.9,667,14.6,668,14.6,669,16.9,670,15.8,670,13.5,670,13.5,671,11.3,671,11.3,671,9,671,9,671,9,671,7.9,671,6.8,670,3.4,670,3.4,670,2.3,670,1.1,670,0,670,0,670,0,670,-1.1,670,-1.1,672,1.1,672,1.1,672,1.1,672,1.1,672,1.1,672,2.3,NaN,NaN,NaN,NaN,672,2.3,672,2.3,672,2.3,672,2.3,673,3.4,674,4.5,674,2.3,674,2.3,674,2.3,674,2.3,676,4.5,676,4.5,676,NaN,676,NaN,676,4.5,676,4.5,676,4.5,676,4.5,676,3.4,677,3.4,677,3.4,677,3.4,676,2.3,676,2.3,677,1.1,677,1.1,677,1.1,677,1.1,677,1.1,677,1.1,678,2.3,679,3.4,680,4.5,680,3.4,680,3.4,680,3.4,681,5.6,681,5.6,681,4.5,681,4.5,682,5.6,682,5.6,682,5.6,NaN,NaN,NaN,NaN,westmeath
wexford,149722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,? 5,NaN,? 5,NaN,? 5,NaN,?5,NaN,?5,NaN,3,NaN,7,NaN,7,NaN,8,NaN,9,NaN,10,NaN,12,NaN,12,NaN,15,NaN,15,NaN,16,NaN,18,NaN,20,NaN,21,NaN,21,12,22,10,24,11.4,26,12,30,14,39,19.4,43,20.7,52,26.7,56,27.4,61,30.7,71,36.7,76,38.7,85,43.4,98,51.4,100,52.8,114,61.4,137,75.5,137,74.1,143,75.5,151,74.8,156,75.5,162,73.5,162,70.8,162,67.5,167,64.1,179,68.8,183,65.5,185,58.1,185,56.8,184,46.8,184,31.4,190,35.4,190,31.4,194,28.7,199,28.7,202,26.7,202,26.7,206,29.4,208,27.4,208,19.4,211,18.7,212,18,212,18,212,18.7,217,22,217,18,217,18,217,15.4,217,12,217,10,217,10,216,6.7,216,5.3,216,5.3,216,3.3,216,2.7,216,2.7,213,0.7,213,-2.7,213,-2.7,213,-2.7,214,-2,214,-2,216,-0.7,216,-0.7,216,0,216,0,216,0,216,0,216,0,216,0,216,2,216,2,216,2,216,2,216,1.3,216,1.3,216,0,216,0,216,0,217,0.7,217,0.7,NaN,NaN,NaN,NaN,217,0.7,217,0.7,217,0.7,217,0.7,217,0.7,217,0.7,217,0.7,218,1.3,218,1.3,218,1.3,218,0.7,218,0.7,218,NaN,221,NaN,221,2.7,221,2.7,221,2.7,222,3.3,223,4,223,4,223,4,223,3.3,223,3.3,223,3.3,223,3.3,223,3.3,223,3.3,223,1.3,223,1.3,223,1.3,223,1.3,223,0.7,224,0.7,224,0.7,224,0.7,224,0.7,224,0.7,224,0.7,235,8,237,9.4,243,13.4,244,14,244,14,NaN,NaN,NaN,NaN,wexford
wicklow,142425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,NaN,13,NaN,15,NaN,17,NaN,22,NaN,22,NaN,28,NaN,39,NaN,49,NaN,52,NaN,58,NaN,65,NaN,69,NaN,73,NaN,77,NaN,84,NaN,105,NaN,112,NaN,132,NaN,142,84.3,171,100.4,181,99.7,207,110.9,237,129.9,246,132,263,139,272,142.5,317,171.3,342,186.1,375,204.3,384,195.9,391,195.9,437,214.1,444,212,446,193.1,463,198,469,184,506,188.9,558,219.1,561,209.2,557,200.1,558,169.2,564,155.9,589,150.3,599,151,604,149.6,618,127.1,622,125,625,125.7,628,115.9,633,115.1,636,91.3,637,55.5,643,57.6,646,62.5,649,63.9,647,58.3,651,43.5,652,37.2,657,37.2,656,26.7,657,24.6,659,23.9,657,20.4,657,16.9,657,14.7,659,15.4,661,12.6,661,10.5,663,9.8,663,11.2,663,8.4,663,7.7,663,4.2,663,4.9,663,4.2,667,5.6,667,7,668,7.7,668,7.7,668,6.3,670,6.3,670,6.3,670,4.9,670,4.9,670,4.9,670,4.9,670,4.9,670,4.9,672,6.3,672,3.5,672,3.5,672,2.8,672,2.8,672,2.8,673,2.1,674,2.8,681,7.7,697,19,697,19,697,19,NaN,NaN,NaN,NaN,701,20.4,701,20.4,701,20.4,699,19,699,19,699,19,699,18.3,699,17.6,699,12.6,698,0.7,699,1.4,700,2.1,702,NaN,705,NaN,707,4.2,708,4.9,709,5.6,709,7,709,7,710,7.7,710,7.7,710,7.7,710,7.7,711,9.1,712,9.1,712,8.4,712,7,712,4.9,713,4.2,713,3.5,713,2.8,713,2.8,712,2.1,712,1.4,712,1.4,712,1.4,712,1.4,712,0.7,713,0.7,713,0.7,715,2.1,716,2.8,716,2.1,NaN,NaN,NaN,NaN,wicklow
