county,population,14Day/0.1,01/02/20,14Day/0.1,02/02/20,14Day/0.1,03/02/20,14Day/0.1,04/02/20,14Day/0.1,05/02/20,14Day/0.1,06/02/20,14Day/0.1,07/02/20,14Day/0.1,08/02/20,14Day/0.1,09/02/20,14Day/0.1,10/02/20,14Day/0.1,11/02/20,14Day/0.1,12/02/20,14Day/0.1,13/02/20,14Day/0.1,14/02/20,14Day/0.1,15/02/20,14Day/0.1,16/02/20,14Day/0.1,17/02/20,14Day/0.1,18/02/20,14Day/0.1,19/02/20,14Day/0.1,20/02/20,14Day/0.1,21/02/20,14Day/0.1,22/02/20,14Day/0.1,23/02/20,14Day/0.1,24/02/20,14Day/0.1,25/02/20,14Day/0.1,26/02/20,14Day/0.1,27/02/20,14Day/0.1,28/02/20,14Day/0.1,29/02/20,14Day/0.1,01/03/20,14Day/0.1,02/03/20,14Day/0.1,03/03/20,14Day/0.1,04/03/20,14Day/0.1,05/03/20,14Day/0.1,06/03/20,14Day/0.1,07/03/20,14Day/0.1,08/03/20,14Day/0.1,09/03/20,14Day/0.1,10/03/20,14Day/0.1,11/03/20,14Day/0.1,12/03/20,14Day/0.1,13/03/20,14Day/0.1,14/03/20,14Day/0.1,15/03/20,14Day/0.1,16/03/20,14Day/0.1,17/03/20,14Day/0.1,18/03/20,14Day/0.1,19/03/20,14Day/0.1,20/03/20,14Day/0.1,21/03/20,14Day/0.1,22/3/2020,14Day/0.1,23/03/20,14Day/0.1,24/03/20,14Day/0.1,25/03/20,14Day/0.1,26/03/20,14Day/0.1,27/03/20,14Day/0.1,28/03/20,14Day/0.1,29/03/20,14Day/0.1,30/03/20,14Day/0.1,31/03/20,14Day/0.1,01/04/20,14Day/0.1,02/04/20,14Day/0.1,03/04/20,14Day/0.1,04/04/20,14Day/0.1,05/04/20,14Day/0.1,06/04/20,14Day/0.1,07/04/20,14Day/0.1,08/04/20,14Day/0.1,09/04/20,14Day/0.1,10/04/20,14Day/0.1,11/04/20,14Day/0.1,12/04/20,14Day/0.1,13/04/20,14Day/0.1,14/04/20,14Day/0.1,15/04/20,14Day/0.1,16/04/20,14Day/0.1,17/04/20,14Day/0.1,18/04/20,14Day/0.1,19/04/20,14Day/0.1,20/04/20,14Day/0.1,21/04/20,14Day/0.1,22/04/20,14Day/0.1,23/04/20,14Day/0.1,24/04/20,14Day/0.1,25/04/20,14Day/0.1,26/04/20,14Day/0.1,27/04/20,14Day/0.1,28/04/20,14Day/0.1,29/04/20,14Day/0.1,30/04/20,14Day/0.1,01/05/20,14Day/0.1,02/05/20,14Day/0.1,03/05/20,14Day/0.1,04/05/20,14Day/0.1,05/05/20,14Day/0.1,06/05/20,14Day/0.1,07/05/20,14Day/0.1,08/05/20,14Day/0.1,09/05/20,14Day/0.1,10/05/20,14Day/0.1,11/05/20,14Day/0.1,12/05/20,14Day/0.1,13/05/20,14Day/0.1,14/05/20,14Day/0.1,15/05/20,14Day/0.1,16/05/20,14Day/0.1,17/05/20,14Day/0.1,18/05/20,14Day/0.1,19/05/20,14Day/0.1,20/05/20,14Day/0.1,21/05/20,14Day/0.1,22/05/2020,14Day/0.1,23/5/2020,14Day/0.1,24/05/20,14Day/0.1,25/05/20,14Day/0.1,26/05/20,14Day/0.1,27/05/20,14Day/0.1,28/05/20,14Day/0.1,29/05/20,14Day/0.1,30/05/20,14Day/0.1,31/05/20,14Day/0.1,01/06/20,14Day/0.1,02/06/20,14Day/0.1,03/06/20,14Day/0.1,04/06/20,14Day/0.1,05/06/20,14Day/0.1,06/06/20,14Day/0.1,07/06/20,14Day/0.1,08/06/20,14Day/0.1,09/06/20,14Day/0.1,10/06/20,14Day/0.1,11/06/20,14Day/0.1,12/06/20,14Day/0.1,13/06/20,14Day/0.1,14/06/20,14Day/0.1,15/06/20,14Day/0.1,16/06/20,14Day/0.1,17/06/20,14Day/0.1,18/06/20,14Day/0.1,19/06/20,14Day/0.1,20/06/20,14Day/0.1,21/06/20,14Day/0.1,22/06/20,14Day/0.1,23/06/20,14Day/0.1,24/06/20,14Day/0.1,25/06/20,14Day/0.1,26/06/20,14Day/0.1,27/06/20,14Day/0.1,28/06/20,14Day/0.1,29/06/20,14Day/0.1,30/06/20,14Day/0.1,01/07/20,14Day/0.1,02/07/20,14Day/0.1,03/07/20,14Day/0.1,04/07/20,14Day/0.1,05/07/20,14Day/0.1,06/07/20,14Day/0.1,07/07/20,14Day/0.1,08/07/20,14Day/0.1,09/07/20,14Day/0.1,10/07/20,14Day/0.1,11/07/20,14Day/0.1,12/07/20,14Day/0.1,13/07/20,14Day/0.1,14/07/20,14Day/0.1,15/07/20,14Day/0.1,16/07/20,14Day/0.1,17/07/20,14Day/0.1,18/07/20,14Day/0.1,19/07/20,14Day/0.1,20/07/20,14Day/0.1,21/07/20,14Day/0.1,22/07/20,14Day/0.1,23/07/20,14Day/0.1,24/07/20,14Day/0.1,25/07/20,14Day/0.1,26/07/20,14Day/0.1,27/07/20,14Day/0.1,28/07/20,14Day/0.1,29/07/20,14Day/0.1,30/07/20,14Day/0.1,31/07/20,14Day/0.1,01/08/20,14Day/0.1,02/08/20,14Day/0.1,03/08/20,14Day/0.1,04/08/20,14Day/0.1,05/08/20,14Day/0.1,06/08/20,14Day/0.1,07/08/20,14Day/0.1,08/08/20,14Day/0.1,09/08/20,14Day/0.1,10/08/20,14Day/0.1,county
calc_published_hspc_26_county_cases,4761865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,841,NaN,969,NaN,1165,NaN,1382,NaN,1639,NaN,1904,NaN,2214,NaN,2474,NaN,2676,NaN,2989,NaN,3281,NaN,3654,NaN,4014,NaN,4443,NaN,4916,85.6,5593,97.1,5981,101.1,6444,106.3,7071,114.1,7787,123.5,8496,131.9,9484,147.2,10385,161.9,11261,173.7,12425,192,13012,196.5,13746,204.4,14612,213.6,15185,215.7,15464,207.3,15871,207.7,16439,209.9,17420,217.3,17975,213.9,18431,208.6,19095,201.8,19383,189,19723,177.7,20111,161.4,20510,157.5,20742,146.9,21064,135.5,21437,131.3,21659,130.1,21908,126.8,22186,120.7,22301,102.5,22495,94.9,22671,89,22894,79.8,23089,77.8,23144,71.8,23259,66.1,23627,65.5,23879,65.9,23953,60.7,24036,54.6,24176,52.9,24204,48.2,24274,43.8,24351,43.1,24451,41.1,24569,39.9,24593,35.7,24629,32.3,24730,33.3,24795,32.3,24837,25.4,24870,20.8,24924,20.4,24985,19.9,25056,18.5,25064,18.1,25104,17.4,25135,16.5,25159,14.9,25176,12.7,25198,12.7,25206,12.1,25212,10.1,25230,9.1,25237,8.4,25249,8,25295,7.8,25303,6.7,25320,5.5,25333,5.6,25339,4.9,25355,4.6,25352,4.1,25373,4.1,25379,3.8,25381,3.7,25391,3.8,25394,3.4,25403,3.5,25414,3.5,25436,3,25438,2.8,25462,3,25471,2.9,25474,2.8,25489,2.8,25498,3.1,25509,2.9,25527,3.1,25514,2.8,25531,2.9,25543,3.1,25564,3.4,25588,3.7,25611,3.7,25627,4,25638,3.7,25669,4.2,25677,4.3,25696,4.3,25730,4.9,25751,5.1,25760,4.9,25766,5.3,25802,5.7,25819,5.8,25825,5.5,25845,5.4,25869,5.4,25881,5.3,25890,5.3,25928,5.4,25942,5.6,26027,7,26064,7,26109,7.5,26162,8.4,26209,9.3,26255,9.5,26303,10.2,26372,11.5,26469,13.1,26644,16.3,26711,17.4,26768,18.4,NaN,NaN,calc_published_hspc_26_county_cases
calc_current_previous_day_cases,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128,NaN,196,NaN,217,NaN,257,NaN,265,NaN,310,NaN,260,NaN,202,NaN,313,NaN,292,NaN,373,NaN,360,NaN,429,NaN,473,NaN,677,NaN,388,NaN,463,NaN,627,NaN,716,NaN,709,NaN,988,NaN,901,NaN,876,NaN,1164,NaN,587,NaN,734,NaN,866,NaN,573,NaN,279,NaN,407,NaN,568,NaN,981,NaN,555,NaN,456,NaN,664,NaN,288,NaN,340,NaN,388,NaN,399,NaN,232,NaN,322,NaN,373,NaN,222,NaN,249,NaN,278,NaN,115,NaN,194,NaN,176,NaN,223,NaN,195,NaN,55,NaN,115,NaN,368,NaN,252,NaN,74,NaN,83,NaN,140,NaN,28,NaN,70,NaN,77,NaN,100,NaN,118,NaN,24,NaN,36,NaN,101,NaN,65,NaN,42,NaN,33,NaN,54,NaN,61,NaN,71,NaN,8,NaN,40,NaN,31,NaN,24,NaN,17,NaN,22,NaN,8,NaN,6,NaN,18,NaN,7,NaN,12,NaN,46,NaN,8,NaN,17,NaN,13,NaN,6,NaN,16,NaN,-3,NaN,21,NaN,6,NaN,2,NaN,10,NaN,3,NaN,9,NaN,11,NaN,22,NaN,2,NaN,24,NaN,9,NaN,3,NaN,15,NaN,9,NaN,11,NaN,18,NaN,-13,NaN,17,NaN,12,NaN,21,NaN,24,NaN,23,NaN,16,NaN,11,NaN,31,NaN,8,NaN,19,NaN,34,NaN,21,NaN,9,NaN,6,NaN,36,NaN,17,NaN,6,NaN,20,NaN,24,NaN,12,NaN,9,NaN,38,NaN,14,NaN,85,NaN,37,NaN,45,NaN,53,NaN,47,NaN,46,NaN,48,NaN,69,NaN,97,NaN,175,NaN,67,NaN,NaN,NaN,NaN,NaN,calc_current_previous_day_cases
calc_5-day_average_cases,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262,NaN,259,NaN,270,NaN,275,NaN,288,NaN,308,NaN,353,NaN,385,NaN,462,NaN,465,NaN,486,NaN,526,NaN,574,NaN,581,NaN,701,NaN,788,NaN,838,NaN,928,NaN,903,NaN,852,NaN,845,NaN,785,NaN,608,NaN,572,NaN,539,NaN,562,NaN,558,NaN,593,NaN,645,NaN,589,NaN,461,NaN,427,NaN,416,NaN,329,NaN,336,NaN,343,NaN,310,NaN,280,NaN,289,NaN,247,NaN,212,NaN,202,NaN,197,NaN,181,NaN,169,NaN,153,NaN,191,NaN,197,NaN,173,NaN,178,NaN,183,NaN,115,NaN,79,NaN,80,NaN,83,NaN,79,NaN,78,NaN,71,NaN,76,NaN,69,NaN,54,NaN,55,NaN,59,NaN,51,NaN,52,NaN,45,NaN,47,NaN,42,NaN,35,NaN,24,NaN,27,NaN,20,NaN,15,NaN,14,NaN,12,NaN,10,NaN,18,NaN,18,NaN,18,NaN,19,NaN,18,NaN,12,NaN,10,NaN,11,NaN,9,NaN,8,NaN,7,NaN,8,NaN,6,NaN,7,NaN,11,NaN,9,NaN,14,NaN,14,NaN,12,NaN,11,NaN,12,NaN,9,NaN,11,NaN,8,NaN,8,NaN,9,NaN,11,NaN,12,NaN,19,NaN,19,NaN,19,NaN,21,NaN,18,NaN,17,NaN,21,NaN,23,NaN,18,NaN,18,NaN,21,NaN,18,NaN,15,NaN,17,NaN,21,NaN,16,NaN,14,NaN,21,NaN,19,NaN,32,NaN,37,NaN,44,NaN,47,NaN,53,NaN,46,NaN,48,NaN,53,NaN,61,NaN,87,NaN,91,NaN,NaN,NaN,NaN,NaN,calc_5-day_average_cases
calc_7-day_average_cases,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244,NaN,261,NaN,271,NaN,288,NaN,301,NaN,318,NaN,349,NaN,417,NaN,427,NaN,452,NaN,488,NaN,539,NaN,579,NaN,653,NaN,685,NaN,754,NaN,854,NaN,849,NaN,851,NaN,874,NaN,814,NaN,726,NaN,659,NaN,573,NaN,630,NaN,604,NaN,546,NaN,559,NaN,560,NaN,550,NaN,525,NaN,441,NaN,395,NaN,376,NaN,335,NaN,325,NaN,312,NaN,296,NaN,256,NaN,250,NaN,230,NaN,208,NaN,204,NaN,177,NaN,153,NaN,189,NaN,198,NaN,183,NaN,163,NaN,155,NaN,151,NaN,145,NaN,103,NaN,82,NaN,88,NaN,80,NaN,65,NaN,75,NaN,74,NaN,69,NaN,60,NaN,51,NaN,56,NaN,61,NaN,48,NaN,44,NaN,43,NaN,41,NaN,36,NaN,30,NaN,21,NaN,21,NaN,18,NaN,15,NaN,13,NaN,17,NaN,15,NaN,16,NaN,17,NaN,16,NaN,17,NaN,15,NaN,11,NaN,11,NaN,9,NaN,8,NaN,8,NaN,7,NaN,9,NaN,9,NaN,8,NaN,12,NaN,11,NaN,11,NaN,12,NaN,12,NaN,10,NaN,13,NaN,7,NaN,9,NaN,10,NaN,11,NaN,13,NaN,15,NaN,14,NaN,18,NaN,20,NaN,19,NaN,19,NaN,20,NaN,20,NaN,19,NaN,18,NaN,19,NaN,20,NaN,18,NaN,16,NaN,17,NaN,17,NaN,18,NaN,18,NaN,18,NaN,29,NaN,31,NaN,34,NaN,40,NaN,46,NaN,47,NaN,52,NaN,49,NaN,58,NaN,76,NaN,78,NaN,NaN,NaN,NaN,NaN,calc_7-day_average_cases
calc_14-day_average_cases,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,330,NaN,344,NaN,362,NaN,388,NaN,420,NaN,449,NaN,501,NaN,551,NaN,591,NaN,653,NaN,668,NaN,695,NaN,726,NaN,734,NaN,705,NaN,706,NaN,714,NaN,739,NaN,728,NaN,710,NaN,687,NaN,643,NaN,604,NaN,549,NaN,536,NaN,500,NaN,461,NaN,447,NaN,443,NaN,431,NaN,411,NaN,349,NaN,323,NaN,303,NaN,271,NaN,265,NaN,244,NaN,225,NaN,223,NaN,224,NaN,206,NaN,186,NaN,180,NaN,164,NaN,149,NaN,146,NaN,140,NaN,136,NaN,121,NaN,110,NaN,113,NaN,110,NaN,86,NaN,71,NaN,69,NaN,68,NaN,63,NaN,61,NaN,59,NaN,56,NaN,51,NaN,43,NaN,43,NaN,41,NaN,34,NaN,31,NaN,29,NaN,27,NaN,27,NaN,23,NaN,19,NaN,19,NaN,17,NaN,16,NaN,14,NaN,14,NaN,13,NaN,13,NaN,13,NaN,12,NaN,12,NaN,12,NaN,10,NaN,10,NaN,10,NaN,10,NaN,10,NaN,10,NaN,10,NaN,10,NaN,11,NaN,10,NaN,10,NaN,11,NaN,12,NaN,12,NaN,13,NaN,14,NaN,13,NaN,14,NaN,15,NaN,15,NaN,17,NaN,17,NaN,17,NaN,18,NaN,19,NaN,20,NaN,19,NaN,18,NaN,18,NaN,18,NaN,18,NaN,19,NaN,19,NaN,24,NaN,24,NaN,26,NaN,29,NaN,32,NaN,32,NaN,35,NaN,39,NaN,45,NaN,55,NaN,59,NaN,NaN,NaN,NaN,NaN,calc_14-day_average_cases
total_calc_5-day_cases,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1063,NaN,1245,NaN,1309,NaN,1294,NaN,1350,NaN,1377,NaN,1440,NaN,1540,NaN,1767,NaN,1927,NaN,2312,NaN,2327,NaN,2430,NaN,2628,NaN,2871,NaN,2903,NaN,3503,NaN,3941,NaN,4190,NaN,4638,NaN,4516,NaN,4262,NaN,4227,NaN,3924,NaN,3039,NaN,2859,NaN,2693,NaN,2808,NaN,2790,NaN,2967,NaN,3224,NaN,2944,NaN,2303,NaN,2136,NaN,2079,NaN,1647,NaN,1681,NaN,1714,NaN,1548,NaN,1398,NaN,1444,NaN,1237,NaN,1058,NaN,1012,NaN,986,NaN,903,NaN,843,NaN,764,NaN,956,NaN,985,NaN,864,NaN,892,NaN,917,NaN,577,NaN,395,NaN,398,NaN,415,NaN,393,NaN,389,NaN,355,NaN,379,NaN,344,NaN,268,NaN,277,NaN,295,NaN,255,NaN,261,NaN,227,NaN,234,NaN,211,NaN,174,NaN,120,NaN,134,NaN,102,NaN,77,NaN,71,NaN,61,NaN,51,NaN,89,NaN,91,NaN,90,NaN,96,NaN,90,NaN,60,NaN,49,NaN,53,NaN,46,NaN,42,NaN,36,NaN,42,NaN,30,NaN,35,NaN,55,NaN,47,NaN,68,NaN,68,NaN,60,NaN,53,NaN,60,NaN,47,NaN,56,NaN,40,NaN,42,NaN,45,NaN,55,NaN,61,NaN,97,NaN,96,NaN,95,NaN,105,NaN,89,NaN,85,NaN,103,NaN,113,NaN,91,NaN,89,NaN,106,NaN,89,NaN,74,NaN,85,NaN,103,NaN,79,NaN,71,NaN,103,NaN,97,NaN,158,NaN,183,NaN,219,NaN,234,NaN,267,NaN,228,NaN,239,NaN,263,NaN,307,NaN,435,NaN,456,NaN,NaN,NaN,NaN,NaN,total_calc_5-day_cases
total_calc_7-day_cases,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1633,NaN,1707,NaN,1824,NaN,1899,NaN,2015,NaN,2110,NaN,2229,NaN,2442,NaN,2917,NaN,2992,NaN,3163,NaN,3417,NaN,3773,NaN,4053,NaN,4568,NaN,4792,NaN,5280,NaN,5981,NaN,5941,NaN,5959,NaN,6116,NaN,5701,NaN,5079,NaN,4610,NaN,4014,NaN,4408,NaN,4229,NaN,3819,NaN,3910,NaN,3919,NaN,3852,NaN,3672,NaN,3090,NaN,2767,NaN,2633,NaN,2342,NaN,2276,NaN,2185,NaN,2075,NaN,1791,NaN,1753,NaN,1607,NaN,1457,NaN,1430,NaN,1236,NaN,1073,NaN,1326,NaN,1384,NaN,1282,NaN,1142,NaN,1087,NaN,1060,NaN,1015,NaN,724,NaN,572,NaN,616,NaN,557,NaN,453,NaN,526,NaN,521,NaN,486,NaN,419,NaN,355,NaN,392,NaN,427,NaN,334,NaN,309,NaN,298,NaN,289,NaN,252,NaN,213,NaN,150,NaN,148,NaN,126,NaN,102,NaN,90,NaN,119,NaN,105,NaN,114,NaN,121,NaN,109,NaN,118,NaN,103,NaN,78,NaN,76,NaN,61,NaN,58,NaN,55,NaN,48,NaN,62,NaN,63,NaN,59,NaN,81,NaN,80,NaN,80,NaN,86,NaN,84,NaN,73,NaN,89,NaN,52,NaN,60,NaN,69,NaN,75,NaN,90,NaN,102,NaN,100,NaN,124,NaN,138,NaN,134,NaN,132,NaN,142,NaN,140,NaN,133,NaN,128,NaN,133,NaN,142,NaN,129,NaN,115,NaN,118,NaN,121,NaN,124,NaN,126,NaN,123,NaN,202,NaN,219,NaN,240,NaN,281,NaN,319,NaN,327,NaN,361,NaN,345,NaN,405,NaN,535,NaN,549,NaN,NaN,NaN,NaN,NaN,total_calc_7-day_cases
total_calc_14-day_cases,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4075,NaN,4624,NaN,4816,NaN,5062,NaN,5432,NaN,5883,NaN,6282,NaN,7010,NaN,7709,NaN,8272,NaN,9144,NaN,9358,NaN,9732,NaN,10169,NaN,10269,NaN,9871,NaN,9890,NaN,9995,NaN,10349,NaN,10188,NaN,9935,NaN,9611,NaN,8998,NaN,8462,NaN,7686,NaN,7498,NaN,6996,NaN,6452,NaN,6252,NaN,6195,NaN,6037,NaN,5747,NaN,4881,NaN,4520,NaN,4240,NaN,3799,NaN,3706,NaN,3421,NaN,3148,NaN,3117,NaN,3137,NaN,2889,NaN,2599,NaN,2517,NaN,2296,NaN,2088,NaN,2050,NaN,1956,NaN,1898,NaN,1699,NaN,1540,NaN,1586,NaN,1536,NaN,1210,NaN,991,NaN,971,NaN,949,NaN,880,NaN,860,NaN,830,NaN,784,NaN,708,NaN,607,NaN,605,NaN,577,NaN,482,NaN,435,NaN,400,NaN,379,NaN,371,NaN,318,NaN,264,NaN,269,NaN,235,NaN,220,NaN,193,NaN,197,NaN,181,NaN,175,NaN,179,NaN,164,NaN,166,NaN,165,NaN,141,NaN,135,NaN,142,NaN,138,NaN,135,NaN,134,NaN,146,NaN,136,NaN,148,NaN,133,NaN,140,NaN,149,NaN,161,NaN,174,NaN,175,NaN,189,NaN,176,NaN,198,NaN,203,NaN,207,NaN,232,NaN,242,NaN,233,NaN,252,NaN,271,NaN,276,NaN,261,NaN,257,NaN,258,NaN,254,NaN,252,NaN,259,NaN,265,NaN,331,NaN,334,NaN,358,NaN,402,NaN,443,NaN,453,NaN,484,NaN,547,NaN,624,NaN,775,NaN,830,NaN,NaN,NaN,NaN,NaN,total_calc_14-day_cases
input_published_daily_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,0,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,0,NaN,0,NaN,1,NaN,2,NaN,1,NaN,2,NaN,10,NaN,3,NaN,14,NaN,10,NaN,8,NaN,17,NaN,14,NaN,13,NaN,22,NaN,17,NaN,21,NaN,16,NaN,36,NaN,25,NaN,28,NaN,25,NaN,33,NaN,14,NaN,31,NaN,41,NaN,38,NaN,43,NaN,44,NaN,41,NaN,39,NaN,77,NaN,44,NaN,49,NaN,28,NaN,37,NaN,42,NaN,23,NaN,18,NaN,59,NaN,31,NaN,43,NaN,34,NaN,25,NaN,19,NaN,16,NaN,23,NaN,37,NaN,29,NaN,27,NaN,18,NaN,12,NaN,15,NaN,24,NaN,10,NaN,10,NaN,16,NaN,15,NaN,10,NaN,4,NaN,16,NaN,11,NaN,12,NaN,11,NaN,13,NaN,4,NaN,0,NaN,9,NaN,17,NaN,9,NaN,6,NaN,9,NaN,2,NaN,1,NaN,8,NaN,3,NaN,5,NaN,7,NaN,9,NaN,1,NaN,4,NaN,9,NaN,5,NaN,8,NaN,3,NaN,5,NaN,1,NaN,0,NaN,3,NaN,3,NaN,4,NaN,2,NaN,2,NaN,0,NaN,2,NaN,3,NaN,6,NaN,1,NaN,3,NaN,6,NaN,1,NaN,0,NaN,1,NaN,3,NaN,5,NaN,2,NaN,1,NaN,0,NaN,0,NaN,1,NaN,0,NaN,6,NaN,1,NaN,2,NaN,0,NaN,0,NaN,0,NaN,2,NaN,1,NaN,3,NaN,2,NaN,0,NaN,0,NaN,0,NaN,1,NaN,1,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,4,NaN,1,NaN,0,NaN,0,NaN,input_published_daily_deaths
input_published_denotified_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,-10,NaN,-3,NaN,-2,NaN,-3,NaN,-2,NaN,-3,NaN,-2,NaN,NaN,NaN,-1,NaN,-1,NaN,-4,NaN,-2,NaN,NaN,NaN,-3,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,-6,NaN,-3,NaN,-1,NaN,-1,NaN,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2,NaN,-1,NaN,NaN,NaN,-2,NaN,-1,NaN,NaN,NaN,-2,NaN,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,-3,NaN,-1,NaN,-3,NaN,NaN,NaN,-2,NaN,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,-1,NaN,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2,NaN,NaN,NaN,-2,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,input_published_denotified_deaths
