county,population,14Day/0.1,01/02/20,14Day/0.1,02/02/20,14Day/0.1,03/02/20,14Day/0.1,04/02/20,14Day/0.1,05/02/20,14Day/0.1,06/02/20,14Day/0.1,07/02/20,14Day/0.1,08/02/20,14Day/0.1,09/02/20,14Day/0.1,10/02/20,14Day/0.1,11/02/20,14Day/0.1,12/02/20,14Day/0.1,13/02/20,14Day/0.1,14/02/20,14Day/0.1,15/02/20,14Day/0.1,16/02/20,14Day/0.1,17/02/20,14Day/0.1,18/02/20,14Day/0.1,19/02/20,14Day/0.1,20/02/20,14Day/0.1,21/02/20,14Day/0.1,22/02/20,14Day/0.1,23/02/20,14Day/0.1,24/02/20,14Day/0.1,25/02/20,14Day/0.1,26/02/20,14Day/0.1,27/02/20,14Day/0.1,28/02/20,14Day/0.1,29/02/20,14Day/0.1,01/03/20,14Day/0.1,02/03/20,14Day/0.1,03/03/20,14Day/0.1,04/03/20,14Day/0.1,05/03/20,14Day/0.1,06/03/20,14Day/0.1,07/03/20,14Day/0.1,08/03/20,14Day/0.1,09/03/20,14Day/0.1,10/03/20,14Day/0.1,11/03/20,14Day/0.1,12/03/20,14Day/0.1,13/03/20,14Day/0.1,14/03/20,14Day/0.1,15/03/20,14Day/0.1,16/03/20,14Day/0.1,17/03/20,14Day/0.1,18/03/20,14Day/0.1,19/03/20,14Day/0.1,20/03/20,14Day/0.1,21/03/20,14Day/0.1,22/3/2020,14Day/0.1,23/03/20,14Day/0.1,24/03/20,14Day/0.1,25/03/20,14Day/0.1,26/03/20,14Day/0.1,27/03/20,14Day/0.1,28/03/20,14Day/0.1,29/03/20,14Day/0.1,30/03/20,14Day/0.1,31/03/20,14Day/0.1,01/04/20,14Day/0.1,02/04/20,14Day/0.1,03/04/20,14Day/0.1,04/04/20,14Day/0.1,05/04/20,14Day/0.1,06/04/20,14Day/0.1,07/04/20,14Day/0.1,08/04/20,14Day/0.1,09/04/20,14Day/0.1,10/04/20,14Day/0.1,11/04/20,14Day/0.1,12/04/20,14Day/0.1,13/04/20,14Day/0.1,14/04/20,14Day/0.1,15/04/20,14Day/0.1,16/04/20,14Day/0.1,17/04/20,14Day/0.1,18/04/20,14Day/0.1,19/04/20,14Day/0.1,20/04/20,14Day/0.1,21/04/20,14Day/0.1,22/04/20,14Day/0.1,23/04/20,14Day/0.1,24/04/20,14Day/0.1,25/04/20,14Day/0.1,26/04/20,14Day/0.1,27/04/20,14Day/0.1,28/04/20,14Day/0.1,29/04/20,14Day/0.1,30/04/20,14Day/0.1,01/05/20,14Day/0.1,02/05/20,14Day/0.1,03/05/20,14Day/0.1,04/05/20,14Day/0.1,05/05/20,14Day/0.1,06/05/20,14Day/0.1,07/05/20,14Day/0.1,08/05/20,14Day/0.1,09/05/20,14Day/0.1,10/05/20,14Day/0.1,11/05/20,14Day/0.1,12/05/20,14Day/0.1,13/05/20,14Day/0.1,14/05/20,14Day/0.1,15/05/20,14Day/0.1,16/05/20,14Day/0.1,17/05/20,14Day/0.1,18/05/20,14Day/0.1,19/05/20,14Day/0.1,20/05/20,14Day/0.1,21/05/20,14Day/0.1,22/05/2020,14Day/0.1,23/5/2020,14Day/0.1,24/05/20,14Day/0.1,25/05/20,14Day/0.1,26/05/20,14Day/0.1,27/05/20,14Day/0.1,28/05/20,14Day/0.1,29/05/20,14Day/0.1,30/05/20,14Day/0.1,31/05/20,14Day/0.1,01/06/20,14Day/0.1,02/06/20,14Day/0.1,03/06/20,14Day/0.1,04/06/20,14Day/0.1,05/06/20,14Day/0.1,06/06/20,14Day/0.1,07/06/20,14Day/0.1,08/06/20,14Day/0.1,09/06/20,14Day/0.1,10/06/20,14Day/0.1,11/06/20,14Day/0.1,12/06/20,14Day/0.1,13/06/20,14Day/0.1,14/06/20,14Day/0.1,15/06/20,14Day/0.1,16/06/20,14Day/0.1,17/06/20,14Day/0.1,18/06/20,14Day/0.1,19/06/20,14Day/0.1,20/06/20,14Day/0.1,21/06/20,14Day/0.1,22/06/20,14Day/0.1,23/06/20,14Day/0.1,24/06/20,14Day/0.1,25/06/20,14Day/0.1,26/06/20,14Day/0.1,27/06/20,14Day/0.1,28/06/20,14Day/0.1,29/06/20,14Day/0.1,30/06/20,14Day/0.1,01/07/20,14Day/0.1,02/07/20,14Day/0.1,03/07/20,14Day/0.1,04/07/20,14Day/0.1,05/07/20,14Day/0.1,06/07/20,14Day/0.1,07/07/20,14Day/0.1,08/07/20,14Day/0.1,09/07/20,14Day/0.1,10/07/20,14Day/0.1,11/07/20,14Day/0.1,12/07/20,14Day/0.1,13/07/20,14Day/0.1,14/07/20,14Day/0.1,15/07/20,14Day/0.1,16/07/20,14Day/0.1,17/07/20,14Day/0.1,18/07/20,14Day/0.1,19/07/20,14Day/0.1,20/07/20,14Day/0.1,21/07/20,14Day/0.1,22/07/20,14Day/0.1,23/07/20,14Day/0.1,24/07/20,14Day/0.1,25/07/20,14Day/0.1,26/07/20,14Day/0.1,27/07/20,14Day/0.1,28/07/20,14Day/0.1,29/07/20,14Day/0.1,30/07/20,14Day/0.1,31/07/20,14Day/0.1,01/08/20,14Day/0.1,02/08/20,14Day/0.1,03/08/20,14Day/0.1,04/08/20,14Day/0.1,05/08/20,14Day/0.1,06/08/20,14Day/0.1,07/08/20,14Day/0.1,08/08/20,14Day/0.1,09/08/20,14Day/0.1,10/08/20,14Day/0.1,county
input_published_probable_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185,NaN,10,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,input_published_probable_deaths
input_possible_errors_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,-1,NaN,NaN,NaN,NaN,NaN,input_possible_errors_deaths
calc_overall_ire_running_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,3,NaN,3,NaN,3,NaN,4,NaN,6,NaN,7,NaN,9,NaN,19,NaN,22,NaN,36,NaN,46,NaN,54,NaN,71,NaN,85,NaN,98,NaN,120,NaN,137,NaN,158,NaN,174,NaN,210,NaN,235,NaN,263,NaN,288,NaN,320,NaN,334,NaN,365,NaN,406,NaN,444,NaN,486,NaN,530,NaN,571,NaN,610,NaN,687,NaN,730,NaN,769,NaN,794,NaN,1014,NaN,1063,NaN,1087,NaN,1102,NaN,1159,NaN,1190,NaN,1232,NaN,1265,NaN,1286,NaN,1303,NaN,1319,NaN,1339,NaN,1375,NaN,1403,NaN,1429,NaN,1446,NaN,1458,NaN,1467,NaN,1488,NaN,1497,NaN,1506,NaN,1518,NaN,1533,NaN,1543,NaN,1547,NaN,1561,NaN,1571,NaN,1583,NaN,1592,NaN,1604,NaN,1608,NaN,1606,NaN,1615,NaN,1631,NaN,1639,NaN,1645,NaN,1651,NaN,1652,NaN,1650,NaN,1658,NaN,1659,NaN,1664,NaN,1670,NaN,1678,NaN,1679,NaN,1683,NaN,1691,NaN,1695,NaN,1703,NaN,1705,NaN,1705,NaN,1706,NaN,1706,NaN,1709,NaN,1710,NaN,1714,NaN,1714,NaN,1715,NaN,1715,NaN,1717,NaN,1720,NaN,1726,NaN,1727,NaN,1730,NaN,1734,NaN,1735,NaN,1735,NaN,1736,NaN,1738,NaN,1738,NaN,1740,NaN,1741,NaN,1741,NaN,1741,NaN,1742,NaN,1738,NaN,1743,NaN,1744,NaN,1746,NaN,1746,NaN,1746,NaN,1746,NaN,1748,NaN,1749,NaN,1752,NaN,1753,NaN,1753,NaN,1753,NaN,1753,NaN,1754,NaN,1763,NaN,1763,NaN,1764,NaN,1764,NaN,1764,NaN,1764,NaN,1764,NaN,1763,NaN,1763,NaN,1763,NaN,1763,NaN,1763,NaN,1763,NaN,1763,NaN,1768,NaN,1772,NaN,1772,NaN,1772,NaN,1772,NaN,calc_overall_ire_running_deaths
calc_5-day_average_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,1,NaN,1,NaN,3,NaN,4,NaN,6,NaN,8,NaN,9,NaN,10,NaN,13,NaN,12,NaN,15,NaN,17,NaN,17,NaN,18,NaN,22,NaN,23,NaN,25,NaN,26,NaN,29,NaN,25,NaN,26,NaN,29,NaN,31,NaN,33,NaN,39,NaN,41,NaN,41,NaN,49,NaN,49,NaN,48,NaN,45,NaN,81,NaN,75,NaN,71,NaN,67,NaN,73,NaN,35,NaN,34,NaN,36,NaN,37,NaN,29,NaN,26,NaN,21,NaN,22,NaN,23,NaN,25,NaN,25,NaN,24,NaN,18,NaN,17,NaN,14,NaN,12,NaN,12,NaN,13,NaN,11,NaN,10,NaN,11,NaN,11,NaN,10,NaN,10,NaN,11,NaN,9,NaN,7,NaN,6,NaN,8,NaN,7,NaN,7,NaN,9,NaN,7,NaN,4,NaN,4,NaN,3,NaN,3,NaN,4,NaN,6,NaN,4,NaN,5,NaN,5,NaN,5,NaN,5,NaN,5,NaN,4,NaN,3,NaN,2,NaN,1,NaN,1,NaN,2,NaN,2,NaN,2,NaN,1,NaN,1,NaN,1,NaN,2,NaN,2,NaN,3,NaN,3,NaN,3,NaN,2,NaN,2,NaN,2,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,0,NaN,0,NaN,1,NaN,1,NaN,1,NaN,2,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,0,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,2,NaN,2,NaN,2,NaN,NaN,NaN,calc_5-day_average_deaths
calc_7-day_average_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,1,NaN,1,NaN,2,NaN,3,NaN,5,NaN,6,NaN,7,NaN,9,NaN,11,NaN,11,NaN,14,NaN,14,NaN,16,NaN,17,NaN,20,NaN,21,NaN,24,NaN,24,NaN,26,NaN,25,NaN,27,NaN,28,NaN,30,NaN,32,NaN,35,NaN,36,NaN,39,NaN,46,NaN,46,NaN,46,NaN,44,NaN,69,NaN,70,NaN,68,NaN,59,NaN,61,NaN,60,NaN,63,NaN,36,NaN,32,NaN,31,NaN,31,NaN,26,NaN,26,NaN,24,NaN,23,NaN,23,NaN,22,NaN,21,NaN,21,NaN,17,NaN,15,NaN,13,NaN,12,NaN,12,NaN,11,NaN,10,NaN,11,NaN,11,NaN,11,NaN,10,NaN,9,NaN,8,NaN,8,NaN,9,NaN,8,NaN,8,NaN,7,NaN,6,NaN,6,NaN,6,NaN,4,NaN,4,NaN,4,NaN,4,NaN,4,NaN,5,NaN,5,NaN,5,NaN,6,NaN,5,NaN,4,NaN,4,NaN,3,NaN,3,NaN,2,NaN,2,NaN,1,NaN,1,NaN,1,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,3,NaN,3,NaN,3,NaN,2,NaN,2,NaN,2,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,0,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,calc_7-day_average_deaths
