county,population,14Day/0.1,01/02/20,14Day/0.1,02/02/20,14Day/0.1,03/02/20,14Day/0.1,04/02/20,14Day/0.1,05/02/20,14Day/0.1,06/02/20,14Day/0.1,07/02/20,14Day/0.1,08/02/20,14Day/0.1,09/02/20,14Day/0.1,10/02/20,14Day/0.1,11/02/20,14Day/0.1,12/02/20,14Day/0.1,13/02/20,14Day/0.1,14/02/20,14Day/0.1,15/02/20,14Day/0.1,16/02/20,14Day/0.1,17/02/20,14Day/0.1,18/02/20,14Day/0.1,19/02/20,14Day/0.1,20/02/20,14Day/0.1,21/02/20,14Day/0.1,22/02/20,14Day/0.1,23/02/20,14Day/0.1,24/02/20,14Day/0.1,25/02/20,14Day/0.1,26/02/20,14Day/0.1,27/02/20,14Day/0.1,28/02/20,14Day/0.1,29/02/20,14Day/0.1,01/03/20,14Day/0.1,02/03/20,14Day/0.1,03/03/20,14Day/0.1,04/03/20,14Day/0.1,05/03/20,14Day/0.1,06/03/20,14Day/0.1,07/03/20,14Day/0.1,08/03/20,14Day/0.1,09/03/20,14Day/0.1,10/03/20,14Day/0.1,11/03/20,14Day/0.1,12/03/20,14Day/0.1,13/03/20,14Day/0.1,14/03/20,14Day/0.1,15/03/20,14Day/0.1,16/03/20,14Day/0.1,17/03/20,14Day/0.1,18/03/20,14Day/0.1,19/03/20,14Day/0.1,20/03/20,14Day/0.1,21/03/20,14Day/0.1,22/3/2020,14Day/0.1,23/03/20,14Day/0.1,24/03/20,14Day/0.1,25/03/20,14Day/0.1,26/03/20,14Day/0.1,27/03/20,14Day/0.1,28/03/20,14Day/0.1,29/03/20,14Day/0.1,30/03/20,14Day/0.1,31/03/20,14Day/0.1,01/04/20,14Day/0.1,02/04/20,14Day/0.1,03/04/20,14Day/0.1,04/04/20,14Day/0.1,05/04/20,14Day/0.1,06/04/20,14Day/0.1,07/04/20,14Day/0.1,08/04/20,14Day/0.1,09/04/20,14Day/0.1,10/04/20,14Day/0.1,11/04/20,14Day/0.1,12/04/20,14Day/0.1,13/04/20,14Day/0.1,14/04/20,14Day/0.1,15/04/20,14Day/0.1,16/04/20,14Day/0.1,17/04/20,14Day/0.1,18/04/20,14Day/0.1,19/04/20,14Day/0.1,20/04/20,14Day/0.1,21/04/20,14Day/0.1,22/04/20,14Day/0.1,23/04/20,14Day/0.1,24/04/20,14Day/0.1,25/04/20,14Day/0.1,26/04/20,14Day/0.1,27/04/20,14Day/0.1,28/04/20,14Day/0.1,29/04/20,14Day/0.1,30/04/20,14Day/0.1,01/05/20,14Day/0.1,02/05/20,14Day/0.1,03/05/20,14Day/0.1,04/05/20,14Day/0.1,05/05/20,14Day/0.1,06/05/20,14Day/0.1,07/05/20,14Day/0.1,08/05/20,14Day/0.1,09/05/20,14Day/0.1,10/05/20,14Day/0.1,11/05/20,14Day/0.1,12/05/20,14Day/0.1,13/05/20,14Day/0.1,14/05/20,14Day/0.1,15/05/20,14Day/0.1,16/05/20,14Day/0.1,17/05/20,14Day/0.1,18/05/20,14Day/0.1,19/05/20,14Day/0.1,20/05/20,14Day/0.1,21/05/20,14Day/0.1,22/05/2020,14Day/0.1,23/5/2020,14Day/0.1,24/05/20,14Day/0.1,25/05/20,14Day/0.1,26/05/20,14Day/0.1,27/05/20,14Day/0.1,28/05/20,14Day/0.1,29/05/20,14Day/0.1,30/05/20,14Day/0.1,31/05/20,14Day/0.1,01/06/20,14Day/0.1,02/06/20,14Day/0.1,03/06/20,14Day/0.1,04/06/20,14Day/0.1,05/06/20,14Day/0.1,06/06/20,14Day/0.1,07/06/20,14Day/0.1,08/06/20,14Day/0.1,09/06/20,14Day/0.1,10/06/20,14Day/0.1,11/06/20,14Day/0.1,12/06/20,14Day/0.1,13/06/20,14Day/0.1,14/06/20,14Day/0.1,15/06/20,14Day/0.1,16/06/20,14Day/0.1,17/06/20,14Day/0.1,18/06/20,14Day/0.1,19/06/20,14Day/0.1,20/06/20,14Day/0.1,21/06/20,14Day/0.1,22/06/20,14Day/0.1,23/06/20,14Day/0.1,24/06/20,14Day/0.1,25/06/20,14Day/0.1,26/06/20,14Day/0.1,27/06/20,14Day/0.1,28/06/20,14Day/0.1,29/06/20,14Day/0.1,30/06/20,14Day/0.1,01/07/20,14Day/0.1,02/07/20,14Day/0.1,03/07/20,14Day/0.1,04/07/20,14Day/0.1,05/07/20,14Day/0.1,06/07/20,14Day/0.1,07/07/20,14Day/0.1,08/07/20,14Day/0.1,09/07/20,14Day/0.1,10/07/20,14Day/0.1,11/07/20,14Day/0.1,12/07/20,14Day/0.1,13/07/20,14Day/0.1,14/07/20,14Day/0.1,15/07/20,14Day/0.1,16/07/20,14Day/0.1,17/07/20,14Day/0.1,18/07/20,14Day/0.1,19/07/20,14Day/0.1,20/07/20,14Day/0.1,21/07/20,14Day/0.1,22/07/20,14Day/0.1,23/07/20,14Day/0.1,24/07/20,14Day/0.1,25/07/20,14Day/0.1,26/07/20,14Day/0.1,27/07/20,14Day/0.1,28/07/20,14Day/0.1,29/07/20,14Day/0.1,30/07/20,14Day/0.1,31/07/20,14Day/0.1,01/08/20,14Day/0.1,02/08/20,14Day/0.1,03/08/20,14Day/0.1,04/08/20,14Day/0.1,05/08/20,14Day/0.1,06/08/20,14Day/0.1,07/08/20,14Day/0.1,08/08/20,14Day/0.1,09/08/20,14Day/0.1,10/08/20,14Day/0.1,county
calc_14-day_average_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,2,NaN,2,NaN,3,NaN,4,NaN,5,NaN,6,NaN,7,NaN,8,NaN,10,NaN,11,NaN,12,NaN,15,NaN,16,NaN,17,NaN,19,NaN,20,NaN,21,NaN,22,NaN,24,NaN,26,NaN,28,NaN,29,NaN,31,NaN,32,NaN,37,NaN,37,NaN,38,NaN,38,NaN,52,NaN,53,NaN,54,NaN,53,NaN,54,NaN,53,NaN,53,NaN,53,NaN,51,NaN,50,NaN,45,NaN,44,NaN,43,NaN,44,NaN,30,NaN,27,NaN,27,NaN,26,NaN,24,NaN,22,NaN,20,NaN,18,NaN,18,NaN,17,NaN,16,NaN,16,NaN,14,NaN,13,NaN,12,NaN,11,NaN,11,NaN,10,NaN,9,NaN,10,NaN,10,NaN,9,NaN,8,NaN,8,NaN,7,NaN,7,NaN,6,NaN,6,NaN,6,NaN,5,NaN,5,NaN,6,NaN,5,NaN,5,NaN,5,NaN,4,NaN,4,NaN,4,NaN,4,NaN,4,NaN,4,NaN,4,NaN,3,NaN,3,NaN,3,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,2,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,0,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,calc_14-day_average_deaths
total_calc_5-day_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,1,NaN,2,NaN,4,NaN,4,NaN,6,NaN,16,NaN,18,NaN,30,NaN,39,NaN,45,NaN,52,NaN,63,NaN,62,NaN,74,NaN,83,NaN,87,NaN,89,NaN,112,NaN,115,NaN,126,NaN,130,NaN,146,NaN,124,NaN,130,NaN,143,NaN,156,NaN,166,NaN,196,NaN,206,NaN,204,NaN,243,NaN,244,NaN,239,NaN,223,NaN,404,NaN,376,NaN,357,NaN,333,NaN,365,NaN,176,NaN,169,NaN,178,NaN,184,NaN,144,NaN,129,NaN,107,NaN,110,NaN,117,NaN,126,NaN,127,NaN,119,NaN,92,NaN,85,NaN,68,NaN,60,NaN,60,NaN,66,NaN,55,NaN,50,NaN,55,NaN,53,NaN,50,NaN,49,NaN,57,NaN,47,NaN,35,NaN,32,NaN,39,NaN,35,NaN,37,NaN,45,NaN,37,NaN,19,NaN,19,NaN,14,NaN,13,NaN,18,NaN,28,NaN,21,NaN,24,NaN,27,NaN,25,NaN,25,NaN,26,NaN,22,NaN,15,NaN,11,NaN,6,NaN,5,NaN,9,NaN,8,NaN,9,NaN,6,NaN,7,NaN,6,NaN,12,NaN,12,NaN,15,NaN,17,NaN,15,NaN,9,NaN,9,NaN,8,NaN,4,NaN,5,NaN,6,NaN,5,NaN,3,NaN,4,NaN,-2,NaN,2,NaN,3,NaN,5,NaN,4,NaN,8,NaN,3,NaN,4,NaN,3,NaN,6,NaN,7,NaN,7,NaN,5,NaN,4,NaN,2,NaN,10,NaN,10,NaN,11,NaN,11,NaN,10,NaN,1,NaN,1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,0,NaN,0,NaN,5,NaN,9,NaN,9,NaN,9,NaN,NaN,NaN,total_calc_5-day_deaths
total_calc_7-day_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,2,NaN,2,NaN,1,NaN,2,NaN,4,NaN,5,NaN,7,NaN,16,NaN,19,NaN,33,NaN,42,NaN,48,NaN,64,NaN,76,NaN,79,NaN,98,NaN,101,NaN,112,NaN,120,NaN,139,NaN,150,NaN,165,NaN,168,NaN,183,NaN,176,NaN,191,NaN,196,NaN,209,NaN,223,NaN,242,NaN,251,NaN,276,NaN,322,NaN,324,NaN,325,NaN,308,NaN,484,NaN,492,NaN,477,NaN,415,NaN,429,NaN,421,NaN,438,NaN,251,NaN,223,NaN,216,NaN,217,NaN,180,NaN,185,NaN,171,NaN,164,NaN,160,NaN,155,NaN,148,NaN,149,NaN,122,NaN,103,NaN,89,NaN,87,NaN,85,NaN,80,NaN,73,NaN,74,NaN,77,NaN,74,NaN,71,NaN,65,NaN,59,NaN,54,NaN,60,NaN,56,NaN,53,NaN,47,NaN,44,NaN,44,NaN,43,NaN,28,NaN,25,NaN,25,NaN,27,NaN,27,NaN,33,NaN,33,NaN,36,NaN,39,NaN,35,NaN,27,NaN,27,NaN,23,NaN,18,NaN,15,NaN,11,NaN,9,NaN,10,NaN,9,NaN,11,NaN,11,NaN,16,NaN,13,NaN,16,NaN,19,NaN,20,NaN,18,NaN,16,NaN,12,NaN,11,NaN,10,NaN,7,NaN,6,NaN,6,NaN,6,NaN,0,NaN,5,NaN,4,NaN,5,NaN,5,NaN,5,NaN,4,NaN,10,NaN,6,NaN,8,NaN,7,NaN,7,NaN,7,NaN,7,NaN,6,NaN,14,NaN,11,NaN,11,NaN,11,NaN,11,NaN,11,NaN,10,NaN,0,NaN,0,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,5,NaN,9,NaN,9,NaN,9,NaN,NaN,NaN,total_calc_7-day_deaths
total_calc_14-day_deaths,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,18,NaN,21,NaN,34,NaN,44,NaN,52,NaN,69,NaN,83,NaN,95,NaN,117,NaN,134,NaN,154,NaN,168,NaN,203,NaN,226,NaN,244,NaN,266,NaN,284,NaN,288,NaN,311,NaN,335,NaN,359,NaN,388,NaN,410,NaN,434,NaN,452,NaN,513,NaN,520,NaN,534,NaN,531,NaN,726,NaN,743,NaN,753,NaN,737,NaN,753,NaN,746,NaN,746,NaN,735,NaN,715,NaN,693,NaN,632,NaN,609,NaN,606,NaN,609,NaN,415,NaN,383,NaN,371,NaN,365,NaN,329,NaN,307,NaN,274,NaN,253,NaN,247,NaN,240,NaN,228,NaN,222,NaN,196,NaN,180,NaN,163,NaN,158,NaN,150,NaN,139,NaN,127,NaN,134,NaN,133,NaN,127,NaN,118,NaN,109,NaN,103,NaN,97,NaN,88,NaN,81,NaN,78,NaN,74,NaN,71,NaN,77,NaN,76,NaN,64,NaN,64,NaN,60,NaN,54,NaN,54,NaN,56,NaN,51,NaN,51,NaN,50,NaN,44,NaN,37,NaN,36,NaN,34,NaN,29,NaN,31,NaN,24,NaN,25,NaN,29,NaN,29,NaN,29,NaN,27,NaN,28,NaN,24,NaN,26,NaN,26,NaN,26,NaN,24,NaN,22,NaN,12,NaN,16,NaN,14,NaN,12,NaN,11,NaN,11,NaN,10,NaN,10,NaN,11,NaN,12,NaN,12,NaN,12,NaN,12,NaN,11,NaN,16,NaN,20,NaN,19,NaN,18,NaN,18,NaN,18,NaN,18,NaN,16,NaN,14,NaN,11,NaN,10,NaN,10,NaN,10,NaN,10,NaN,9,NaN,5,NaN,9,NaN,8,NaN,8,NaN,NaN,NaN,total_calc_14-day_deaths
input_ireland_lab_cases,NaN,NaN,0,NaN,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,NaN,7,NaN,5,NaN,1,NaN,2,NaN,3,NaN,10,NaN,9,NaN,27,NaN,20,NaN,39,NaN,40,NaN,54,NaN,69,NaN,74,NaN,191,NaN,126,NaN,102,NaN,121,NaN,219,NaN,204,NaN,235,NaN,255,NaN,302,NaN,294,NaN,200,NaN,295,NaN,325,NaN,212,NaN,402,NaN,424,NaN,331,NaN,390,NaN,370,NaN,345,NaN,365,NaN,500,NaN,480,NaN,553,NaN,430,NaN,527,NaN,548,NaN,657,NaN,629,NaN,597,NaN,630,NaN,445,NaN,401,NaN,388,NaN,631,NaN,936,NaN,577,NaN,377,NaN,701,NaN,386,NaN,229,NaN,376,NaN,359,NaN,221,NaN,343,NaN,330,NaN,266,NaN,211,NaN,265,NaN,137,NaN,156,NaN,219,NaN,236,NaN,139,NaN,107,NaN,159,NaN,203,NaN,129,NaN,92,NaN,64,NaN,88,NaN,51,NaN,64,NaN,76,NaN,115,NaN,76,NaN,57,NaN,59,NaN,37,NaN,68,NaN,38,NaN,35,NaN,53,NaN,61,NaN,72,NaN,4,NaN,45,NaN,31,NaN,28,NaN,24,NaN,25,NaN,9,NaN,9,NaN,19,NaN,8,NaN,13,NaN,46,NaN,8,NaN,18,NaN,14,NaN,8,NaN,16,NaN,13,NaN,22,NaN,6,NaN,4,NaN,10,NaN,5,NaN,11,NaN,11,NaN,23,NaN,3,NaN,24,NaN,11,NaN,6,NaN,15,NaN,9,NaN,11,NaN,18,NaN,4,NaN,24,NaN,12,NaN,23,NaN,25,NaN,23,NaN,17,NaN,11,NaN,32,NaN,14,NaN,21,NaN,34,NaN,21,NaN,10,NaN,6,NaN,36,NaN,17,NaN,7,NaN,20,NaN,24,NaN,12,NaN,11,NaN,40,NaN,14,NaN,85,NaN,38,NaN,45,NaN,53,NaN,46,NaN,45,NaN,50,NaN,69,NaN,98,NaN,174,NaN,68,NaN,57,NaN,input_ireland_lab_cases
input_germany_lab_cases,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1035,NaN,286,NaN,297,NaN,465,NaN,284,NaN,411,NaN,95,NaN,112,NaN,148,NaN,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,input_germany_lab_cases
