county,population,14Day/0.1,01/02/20,14Day/0.1,02/02/20,14Day/0.1,03/02/20,14Day/0.1,04/02/20,14Day/0.1,05/02/20,14Day/0.1,06/02/20,14Day/0.1,07/02/20,14Day/0.1,08/02/20,14Day/0.1,09/02/20,14Day/0.1,10/02/20,14Day/0.1,11/02/20,14Day/0.1,12/02/20,14Day/0.1,13/02/20,14Day/0.1,14/02/20,14Day/0.1,15/02/20,14Day/0.1,16/02/20,14Day/0.1,17/02/20,14Day/0.1,18/02/20,14Day/0.1,19/02/20,14Day/0.1,20/02/20,14Day/0.1,21/02/20,14Day/0.1,22/02/20,14Day/0.1,23/02/20,14Day/0.1,24/02/20,14Day/0.1,25/02/20,14Day/0.1,26/02/20,14Day/0.1,27/02/20,14Day/0.1,28/02/20,14Day/0.1,29/02/20,14Day/0.1,01/03/20,14Day/0.1,02/03/20,14Day/0.1,03/03/20,14Day/0.1,04/03/20,14Day/0.1,05/03/20,14Day/0.1,06/03/20,14Day/0.1,07/03/20,14Day/0.1,08/03/20,14Day/0.1,09/03/20,14Day/0.1,10/03/20,14Day/0.1,11/03/20,14Day/0.1,12/03/20,14Day/0.1,13/03/20,14Day/0.1,14/03/20,14Day/0.1,15/03/20,14Day/0.1,16/03/20,14Day/0.1,17/03/20,14Day/0.1,18/03/20,14Day/0.1,19/03/20,14Day/0.1,20/03/20,14Day/0.1,21/03/20,14Day/0.1,22/3/2020,14Day/0.1,23/03/20,14Day/0.1,24/03/20,14Day/0.1,25/03/20,14Day/0.1,26/03/20,14Day/0.1,27/03/20,14Day/0.1,28/03/20,14Day/0.1,29/03/20,14Day/0.1,30/03/20,14Day/0.1,31/03/20,14Day/0.1,01/04/20,14Day/0.1,02/04/20,14Day/0.1,03/04/20,14Day/0.1,04/04/20,14Day/0.1,05/04/20,14Day/0.1,06/04/20,14Day/0.1,07/04/20,14Day/0.1,08/04/20,14Day/0.1,09/04/20,14Day/0.1,10/04/20,14Day/0.1,11/04/20,14Day/0.1,12/04/20,14Day/0.1,13/04/20,14Day/0.1,14/04/20,14Day/0.1,15/04/20,14Day/0.1,16/04/20,14Day/0.1,17/04/20,14Day/0.1,18/04/20,14Day/0.1,19/04/20,14Day/0.1,20/04/20,14Day/0.1,21/04/20,14Day/0.1,22/04/20,14Day/0.1,23/04/20,14Day/0.1,24/04/20,14Day/0.1,25/04/20,14Day/0.1,26/04/20,14Day/0.1,27/04/20,14Day/0.1,28/04/20,14Day/0.1,29/04/20,14Day/0.1,30/04/20,14Day/0.1,01/05/20,14Day/0.1,02/05/20,14Day/0.1,03/05/20,14Day/0.1,04/05/20,14Day/0.1,05/05/20,14Day/0.1,06/05/20,14Day/0.1,07/05/20,14Day/0.1,08/05/20,14Day/0.1,09/05/20,14Day/0.1,10/05/20,14Day/0.1,11/05/20,14Day/0.1,12/05/20,14Day/0.1,13/05/20,14Day/0.1,14/05/20,14Day/0.1,15/05/20,14Day/0.1,16/05/20,14Day/0.1,17/05/20,14Day/0.1,18/05/20,14Day/0.1,19/05/20,14Day/0.1,20/05/20,14Day/0.1,21/05/20,14Day/0.1,22/05/2020,14Day/0.1,23/5/2020,14Day/0.1,24/05/20,14Day/0.1,25/05/20,14Day/0.1,26/05/20,14Day/0.1,27/05/20,14Day/0.1,28/05/20,14Day/0.1,29/05/20,14Day/0.1,30/05/20,14Day/0.1,31/05/20,14Day/0.1,01/06/20,14Day/0.1,02/06/20,14Day/0.1,03/06/20,14Day/0.1,04/06/20,14Day/0.1,05/06/20,14Day/0.1,06/06/20,14Day/0.1,07/06/20,14Day/0.1,08/06/20,14Day/0.1,09/06/20,14Day/0.1,10/06/20,14Day/0.1,11/06/20,14Day/0.1,12/06/20,14Day/0.1,13/06/20,14Day/0.1,14/06/20,14Day/0.1,15/06/20,14Day/0.1,16/06/20,14Day/0.1,17/06/20,14Day/0.1,18/06/20,14Day/0.1,19/06/20,14Day/0.1,20/06/20,14Day/0.1,21/06/20,14Day/0.1,22/06/20,14Day/0.1,23/06/20,14Day/0.1,24/06/20,14Day/0.1,25/06/20,14Day/0.1,26/06/20,14Day/0.1,27/06/20,14Day/0.1,28/06/20,14Day/0.1,29/06/20,14Day/0.1,30/06/20,14Day/0.1,01/07/20,14Day/0.1,02/07/20,14Day/0.1,03/07/20,14Day/0.1,04/07/20,14Day/0.1,05/07/20,14Day/0.1,06/07/20,14Day/0.1,07/07/20,14Day/0.1,08/07/20,14Day/0.1,09/07/20,14Day/0.1,10/07/20,14Day/0.1,11/07/20,14Day/0.1,12/07/20,14Day/0.1,13/07/20,14Day/0.1,14/07/20,14Day/0.1,15/07/20,14Day/0.1,16/07/20,14Day/0.1,17/07/20,14Day/0.1,18/07/20,14Day/0.1,19/07/20,14Day/0.1,20/07/20,14Day/0.1,21/07/20,14Day/0.1,22/07/20,14Day/0.1,23/07/20,14Day/0.1,24/07/20,14Day/0.1,25/07/20,14Day/0.1,26/07/20,14Day/0.1,27/07/20,14Day/0.1,28/07/20,14Day/0.1,29/07/20,14Day/0.1,30/07/20,14Day/0.1,31/07/20,14Day/0.1,01/08/20,14Day/0.1,02/08/20,14Day/0.1,03/08/20,14Day/0.1,04/08/20,14Day/0.1,05/08/20,14Day/0.1,06/08/20,14Day/0.1,07/08/20,14Day/0.1,08/08/20,14Day/0.1,09/08/20,14Day/0.1,10/08/20,14Day/0.1,county
calc_week_testing,NaN,NaN,NaN,NaN,0,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18792,NaN,3477,NaN,3372,NaN,3163,NaN,2675,NaN,2167,NaN,1498,NaN,2065,NaN,3355,NaN,2991,NaN,3693,NaN,3993,NaN,2739,NaN,3270,NaN,4668,NaN,4563,NaN,3773,NaN,7928,NaN,8254,NaN,7107,NaN,6529,NaN,6122,NaN,4365,NaN,3975,NaN,9334,NaN,8930,NaN,8717,NaN,7663,NaN,6319,NaN,4469,NaN,4316,NaN,9512,NaN,9154,NaN,8689,NaN,8402,NaN,6668,NaN,4601,NaN,4123,NaN,8991,NaN,8140,NaN,8638,NaN,5804,NaN,5091,NaN,4740,NaN,4372,NaN,3867,NaN,3231,NaN,NaN,NaN,6165,NaN,1977,NaN,3857,NaN,4833,NaN,4980,NaN,4345,NaN,4642,NaN,3887,NaN,NaN,NaN,calc_week_testing
calc_7-day_average_testing,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2631,NaN,2614,NaN,2559,NaN,2635,NaN,2823,NaN,2905,NaN,3158,NaN,3530,NaN,3702,NaN,3814,NaN,4419,NaN,5028,NaN,5652,NaN,6117,NaN,6325,NaN,6297,NaN,6326,NaN,6527,NaN,6623,NaN,6853,NaN,7015,NaN,7043,NaN,7058,NaN,7107,NaN,7132,NaN,7164,NaN,7160,NaN,7266,NaN,7316,NaN,7335,NaN,7307,NaN,7233,NaN,7088,NaN,7080,NaN,6709,NaN,6484,NaN,6504,NaN,6539,NaN,5807,NaN,5106,NaN,NaN,NaN,3924,NaN,3479,NaN,3353,NaN,3419,NaN,3578,NaN,3737,NaN,NaN,NaN,4074,NaN,NaN,NaN,calc_7-day_average_testing
input_total_hospitalised_icu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,7,NaN,12,NaN,13,NaN,17,NaN,25,NaN,36,NaN,39,NaN,47,NaN,59,NaN,67,NaN,77,NaN,84,NaN,113,NaN,126,NaN,134,NaN,148,NaN,158,NaN,165,NaN,169,NaN,194,NaN,224,NaN,230,NaN,233,NaN,253,NaN,261,NaN,268,NaN,275,NaN,280,NaN,284,NaN,294,NaN,296,NaN,303,NaN,306,NaN,315,NaN,322,NaN,331,NaN,338,NaN,344,NaN,349,NaN,353,NaN,358,NaN,355,NaN,360,NaN,367,NaN,368,NaN,363,NaN,364,NaN,369,NaN,373,NaN,363,NaN,373,NaN,381,NaN,383,NaN,383,NaN,386,NaN,389,NaN,387,NaN,387,NaN,389,NaN,389,NaN,391,NaN,390,NaN,393,NaN,392,NaN,393,NaN,393,NaN,394,NaN,394,NaN,395,NaN,399,NaN,404,NaN,404,NaN,408,NaN,408,NaN,408,NaN,408,NaN,409,NaN,410,NaN,410,NaN,410,NaN,409,NaN,411,NaN,413,NaN,411,NaN,412,NaN,415,NaN,416,NaN,416,NaN,417,NaN,418,NaN,417,NaN,417,NaN,416,NaN,419,NaN,419,NaN,431,NaN,434,NaN,434,NaN,433,NaN,434,NaN,NaN,NaN,NaN,NaN,435,NaN,434,NaN,434,NaN,434,NaN,436,NaN,436,NaN,436,NaN,437,NaN,436,NaN,436,NaN,436,NaN,436,NaN,436,NaN,436,NaN,436,NaN,436,NaN,437,NaN,437,NaN,437,NaN,437,NaN,437,NaN,437,NaN,437,NaN,438,NaN,438,NaN,438,NaN,438,NaN,438,NaN,438,NaN,437,NaN,438,NaN,438,NaN,437,NaN,437,NaN,437,NaN,437,NaN,437,NaN,439,NaN,437,NaN,438,NaN,438,NaN,438,NaN,438,NaN,NaN,NaN,NaN,NaN,input_total_hospitalised_icu
calc_daily_hospitalised_icu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,5,NaN,1,NaN,4,NaN,8,NaN,11,NaN,3,NaN,8,NaN,12,NaN,8,NaN,10,NaN,7,NaN,29,NaN,13,NaN,8,NaN,14,NaN,10,NaN,7,NaN,4,NaN,25,NaN,30,NaN,6,NaN,3,NaN,20,NaN,8,NaN,7,NaN,7,NaN,5,NaN,4,NaN,10,NaN,2,NaN,7,NaN,3,NaN,9,NaN,7,NaN,9,NaN,7,NaN,6,NaN,5,NaN,4,NaN,5,NaN,-3,NaN,5,NaN,7,NaN,1,NaN,-5,NaN,1,NaN,5,NaN,4,NaN,-10,NaN,10,NaN,8,NaN,2,NaN,0,NaN,3,NaN,3,NaN,-2,NaN,0,NaN,2,NaN,0,NaN,2,NaN,-1,NaN,3,NaN,-1,NaN,1,NaN,0,NaN,1,NaN,0,NaN,1,NaN,4,NaN,5,NaN,0,NaN,4,NaN,0,NaN,0,NaN,0,NaN,1,NaN,1,NaN,0,NaN,0,NaN,-1,NaN,2,NaN,2,NaN,-2,NaN,1,NaN,3,NaN,1,NaN,0,NaN,1,NaN,1,NaN,-1,NaN,0,NaN,-1,NaN,3,NaN,0,NaN,12,NaN,3,NaN,0,NaN,-1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,-1,NaN,0,NaN,0,NaN,2,NaN,0,NaN,0,NaN,1,NaN,-1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,-1,NaN,1,NaN,0,NaN,-1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,2,NaN,-2,NaN,1,NaN,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,calc_daily_hospitalised_icu
input_total_hospitalised,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84,NaN,108,NaN,140,NaN,173,NaN,211,NaN,239,NaN,277,NaN,305,NaN,340,NaN,419,NaN,489,NaN,564,NaN,645,NaN,703,NaN,834,NaN,932,NaN,1039,NaN,1118,NaN,1203,NaN,1265,NaN,1345,NaN,1472,NaN,1521,NaN,1631,NaN,1718,NaN,1777,NaN,1849,NaN,1903,NaN,1968,NaN,2026,NaN,2082,NaN,2168,NaN,2233,NaN,2272,NaN,2323,NaN,2387,NaN,2424,NaN,2486,NaN,2536,NaN,2576,NaN,2625,NaN,2638,NaN,2669,NaN,2709,NaN,2768,NaN,2785,NaN,2825,NaN,2840,NaN,2879,NaN,2878,NaN,2891,NaN,2915,NaN,2954,NaN,2986,NaN,2998,NaN,3031,NaN,3050,NaN,3053,NaN,3062,NaN,3094,NaN,3117,NaN,3127,NaN,3143,NaN,3164,NaN,3183,NaN,3194,NaN,3211,NaN,3222,NaN,3225,NaN,"3,233",NaN,3251,NaN,3267,NaN,3270,NaN,3279,NaN,3283,NaN,3286,NaN,3292,NaN,3298,NaN,3311,NaN,3312,NaN,3319,NaN,3321,NaN,3322,NaN,3331,NaN,"3,321",NaN,3307,NaN,3275,NaN,3276,NaN,3279,NaN,3278,NaN,3282,NaN,3278,NaN,3282,NaN,3286,NaN,3280,NaN,3282,NaN,3284,NaN,3285,NaN,3292,NaN,3293,NaN,3293,NaN,NaN,NaN,NaN,NaN,3293,NaN,3295,NaN,3298,NaN,3298,NaN,3307,NaN,3309,NaN,3308,NaN,3309,NaN,3307,NaN,3313,NaN,3328,NaN,3328,NaN,3330,NaN,3330,NaN,3330,NaN,3332,NaN,3337,NaN,3339,NaN,3339,NaN,3342,NaN,3342,NaN,3343,NaN,3342,NaN,3340,NaN,3341,NaN,3344,NaN,3345,NaN,3345,NaN,3346,NaN,3349,NaN,3349,NaN,3350,NaN,3352,NaN,3353,NaN,3359,NaN,3359,NaN,3358,NaN,3357,NaN,3359,NaN,3362,NaN,3364,NaN,3365,NaN,3365,NaN,NaN,NaN,NaN,NaN,input_total_hospitalised
calc_daily_hospitalised,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,NaN,32,NaN,33,NaN,38,NaN,28,NaN,38,NaN,28,NaN,35,NaN,79,NaN,70,NaN,75,NaN,81,NaN,58,NaN,131,NaN,98,NaN,107,NaN,79,NaN,85,NaN,62,NaN,80,NaN,127,NaN,49,NaN,110,NaN,87,NaN,59,NaN,72,NaN,54,NaN,65,NaN,58,NaN,56,NaN,86,NaN,65,NaN,39,NaN,51,NaN,64,NaN,37,NaN,62,NaN,50,NaN,40,NaN,49,NaN,13,NaN,31,NaN,40,NaN,59,NaN,17,NaN,40,NaN,15,NaN,39,NaN,-1,NaN,13,NaN,24,NaN,39,NaN,32,NaN,12,NaN,33,NaN,19,NaN,3,NaN,9,NaN,32,NaN,23,NaN,10,NaN,16,NaN,21,NaN,19,NaN,11,NaN,17,NaN,11,NaN,3,NaN,8,NaN,18,NaN,16,NaN,3,NaN,9,NaN,4,NaN,3,NaN,6,NaN,6,NaN,13,NaN,1,NaN,7,NaN,2,NaN,1,NaN,9,NaN,-10,NaN,-14,NaN,-32,NaN,1,NaN,3,NaN,-1,NaN,4,NaN,-4,NaN,4,NaN,4,NaN,-6,NaN,2,NaN,2,NaN,1,NaN,7,NaN,1,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,2,NaN,3,NaN,0,NaN,9,NaN,2,NaN,-1,NaN,1,NaN,-2,NaN,6,NaN,15,NaN,0,NaN,2,NaN,0,NaN,0,NaN,2,NaN,5,NaN,2,NaN,0,NaN,3,NaN,0,NaN,1,NaN,-1,NaN,-2,NaN,1,NaN,3,NaN,1,NaN,0,NaN,1,NaN,3,NaN,0,NaN,1,NaN,2,NaN,1,NaN,6,NaN,0,NaN,-1,NaN,-1,NaN,2,NaN,3,NaN,2,NaN,1,NaN,0,NaN,NaN,NaN,NaN,NaN,calc_daily_hospitalised
